Continent,Region_x,Country,Criminality avg.,Criminal markets avg.,Human trafficking,Human smuggling,Extortion and protection racketeering,Arms trafficking,Trade in counterfeit goods,Illicit trade in excisable goods,Flora crimes,Fauna crimes,Non-renewable resource crimes,Heroin trade,Cocaine trade,Cannabis trade,Synthetic drug trade,Cyber-dependent crimes,Financial crimes,Criminal actors avg.,Mafia-style groups,Criminal networks,State-embedded actors,Foreign actors,Private sector actors,Resilience avg.,Political leadership and governance,Government transparency and accountability,International cooperation,National policies and laws,Judicial system and detention,Law enforcement,Territorial integrity,Anti-money laundering,Economic regulatory capacity,Victim and witness support,Prevention,Non-state actors,ISO3,Country / Territory,Region_y,CPI score 2024,Rank 2024,Sources 2024,Standard error 2024,CPI score 2023,Rank 2023,Sources 2023,Standard error 2023,CPI score 2022,Rank 2022,Sources 2022,Standard error 2022,CPI score 2021,Rank 2021,Sources 2021,Standard error 2021,CPI score 2020,Rank 2020,Sources 2020,Standard error 2020,CPI score 2019,Rank 2019,Sources 2019,Standard error 2019,CPI score 2018,Rank 2018,Sources 2018,Standard error 2018,CPI score 2017,Rank 2017,Sources 2017,Standard error 2017,CPI score 2016,Sources 2016,Standard error 2016,CPI score 2015,Sources 2015,Standard error 2015,CPI score 2014,Sources 2014,Standard error 2014,CPI Score 2013,Sources 2013,Standard error 2013,CPI Score 2012,Sources 2012,Standard error 2012
Africa,Southern Africa,Comoros,3.83,3.67,4.5,6.0,1.5,3.0,2.5,4.5,3.0,6.0,2.0,4.0,2.0,3.5,5.0,2.0,5.5,4.0,1.5,4.5,7.0,5.0,2.0,2.63,2.5,2.0,3.0,2.5,2.0,2.5,3.0,4.0,3.0,2.0,2.5,2.5,COM,Comoros,SSA,21.0,158.0,4.0,8.206746,20.0,162.0,4.0,5.512739,19.0,167.0,4.0,5.478607,20.0,164.0,4.0,5.829758,21.0,160.0,4.0,5.749558,25.0,153.0,4.0,8.904729,27.0,144.0,4.0,9.0,27.0,148.0,4.0,8.87,24.0,3.0,12.81,26.0,3.0,8.76,26.0,3.0,8.75,28.0,3.0,7.5,28.0,3.0,7.5
Africa,Southern Africa,eSwatini,4.25,3.8,4.0,4.5,3.0,3.5,4.5,4.5,1.5,2.0,3.5,3.0,3.0,6.0,3.0,5.0,6.0,4.7,1.0,5.5,6.5,4.5,6.0,3.21,3.0,2.0,5.0,3.0,3.0,3.0,4.0,4.5,2.5,2.5,4.0,2.0,SWZ,Eswatini,SSA,27.0,135.0,4.0,3.497027,30.0,130.0,3.0,5.899071,30.0,130.0,3.0,5.899071,32.0,122.0,3.0,7.1218,33.0,117.0,4.0,4.93164,34.0,113.0,4.0,6.075864,38.0,89.0,3.0,4.48,39.0,85.0,3.0,5.81,,,,,,,43.0,3.0,2.98,39.0,4.0,1.8,37.0,4.0,2.1
Africa,Southern Africa,Lesotho,4.52,3.73,4.0,3.5,3.0,5.0,2.5,3.5,1.0,3.0,6.0,3.5,5.0,5.5,3.5,2.0,5.0,5.3,6.0,5.5,7.0,5.5,2.5,3.92,4.5,3.5,7.0,4.5,3.0,3.0,3.5,4.0,4.0,3.5,3.5,3.0,LSO,Lesotho,SSA,37.0,99.0,6.0,4.131208,39.0,93.0,5.0,4.650449,37.0,99.0,6.0,3.874885,38.0,96.0,6.0,4.002569,41.0,83.0,6.0,3.237793,40.0,85.0,6.0,3.949422,41.0,78.0,6.0,3.67,42.0,74.0,6.0,4.08,39.0,5.0,6.15,44.0,5.0,4.99,49.0,5.0,3.55,49.0,5.0,3.6,45.0,5.0,4.6
Africa,Southern Africa,Madagascar,5.83,5.47,5.5,4.0,5.5,5.5,4.5,4.0,8.0,8.0,8.0,7.0,4.0,6.5,3.5,2.0,6.0,6.2,5.0,6.0,8.0,6.5,5.5,3.25,3.5,2.0,3.0,3.5,2.5,3.5,5.0,4.5,2.5,2.5,4.0,2.5,MDG,Madagascar,SSA,26.0,140.0,7.0,1.378805,25.0,145.0,7.0,1.525142,26.0,142.0,7.0,1.673997,26.0,147.0,7.0,1.689165,25.0,149.0,8.0,1.511308,24.0,158.0,8.0,2.475335,25.0,152.0,7.0,2.64,24.0,155.0,8.0,2.72,26.0,7.0,2.88,28.0,7.0,2.99,28.0,8.0,3.38,28.0,8.0,1.9,32.0,8.0,3.2
Africa,Southern Africa,Malawi,4.17,4.53,5.0,4.5,2.0,4.0,6.0,6.0,5.0,6.5,4.5,2.0,3.5,6.5,3.0,2.5,7.0,3.8,1.0,4.5,4.0,5.5,4.0,4.42,4.5,5.0,5.5,5.5,5.0,3.5,3.0,5.0,4.0,3.0,4.0,5.0,MWI,Malawi,SSA,34.0,107.0,9.0,1.416354,34.0,115.0,9.0,1.421499,34.0,110.0,9.0,1.707906,35.0,110.0,9.0,1.694355,30.0,129.0,9.0,1.156581,31.0,123.0,9.0,1.779217,32.0,120.0,9.0,2.61,31.0,122.0,9.0,1.85,31.0,9.0,2.11,31.0,8.0,2.41,33.0,8.0,3.03,37.0,8.0,1.7,37.0,8.0,1.5
Africa,Southern Africa,Mauritius,4.23,4.17,4.5,3.5,1.5,2.5,4.0,1.5,3.5,3.0,4.0,8.0,3.5,5.5,8.0,4.0,5.5,4.3,2.0,5.5,5.0,4.0,5.0,5.58,6.0,6.0,6.5,6.0,6.0,5.5,5.5,4.0,7.0,4.0,5.0,5.5,MUS,Mauritius,SSA,51.0,56.0,7.0,2.52956,51.0,55.0,6.0,2.037093,50.0,57.0,6.0,1.783055,54.0,49.0,6.0,1.597818,53.0,52.0,6.0,1.535955,52.0,56.0,6.0,3.12463,51.0,56.0,5.0,3.83,50.0,54.0,5.0,4.41,54.0,4.0,2.14,53.0,4.0,1.49,54.0,4.0,2.39,52.0,5.0,1.1,57.0,5.0,3.5
Africa,Southern Africa,Mozambique,6.63,6.37,5.0,6.0,6.0,6.5,5.0,5.5,8.0,8.0,8.5,8.0,6.5,4.5,7.5,3.5,7.0,6.9,6.0,8.0,9.0,7.5,4.0,3.25,2.5,3.0,5.5,5.5,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.5,MOZ,Mozambique,SSA,25.0,146.0,8.0,2.391397,25.0,145.0,8.0,1.905192,26.0,142.0,8.0,1.893434,26.0,147.0,8.0,1.98776,25.0,149.0,9.0,1.597154,26.0,146.0,9.0,2.977371,23.0,158.0,8.0,2.64,25.0,153.0,8.0,2.87,27.0,8.0,2.57,31.0,7.0,1.97,31.0,7.0,1.89,30.0,7.0,2.0,31.0,7.0,1.6
Africa,Southern Africa,Namibia,4.43,4.17,3.5,2.5,1.5,3.5,4.5,3.5,6.5,6.0,4.5,3.0,4.5,4.0,4.5,5.5,5.0,4.7,1.0,5.5,6.0,6.5,4.5,4.58,5.0,4.0,6.5,6.5,4.0,3.5,3.5,3.5,4.5,4.0,4.0,6.0,NAM,Namibia,SSA,49.0,59.0,8.0,1.61373,49.0,59.0,6.0,2.841784,49.0,59.0,7.0,2.484917,49.0,58.0,7.0,2.614393,51.0,57.0,7.0,1.883827,52.0,56.0,7.0,3.132607,53.0,52.0,6.0,3.72,51.0,53.0,6.0,3.22,52.0,5.0,2.03,53.0,5.0,2.75,49.0,5.0,4.0,48.0,6.0,3.4,48.0,6.0,3.5
Africa,Southern Africa,Seychelles,3.65,3.4,4.0,3.5,1.0,3.0,3.0,2.0,1.0,4.5,2.0,8.0,4.5,3.5,3.5,2.0,5.5,3.9,1.5,5.0,4.0,5.0,4.0,5.38,6.0,6.0,6.5,5.5,6.0,5.0,5.0,5.0,4.5,4.5,5.0,5.5,SYC,Seychelles,SSA,72.0,18.0,4.0,3.970868,71.0,20.0,3.0,0.3737209,70.0,23.0,3.0,1.77507,70.0,23.0,3.0,1.343867,66.0,27.0,4.0,2.974329,66.0,27.0,4.0,3.396858,66.0,28.0,4.0,3.08,60.0,36.0,4.0,8.32,,,,55.0,3.0,8.5,55.0,3.0,8.62,54.0,4.0,8.2,52.0,4.0,8.0
Africa,Southern Africa,South Africa,7.43,7.17,4.5,5.5,8.5,8.0,7.0,7.0,6.0,8.0,8.0,8.0,7.5,5.0,9.0,8.0,7.5,7.7,8.0,8.0,8.0,7.5,7.0,5.67,5.5,5.5,7.0,7.0,6.0,4.5,6.0,5.0,6.0,4.0,4.5,7.0,ZAF,South Africa,SSA,41.0,82.0,9.0,2.432995,41.0,83.0,8.0,2.084248,43.0,72.0,8.0,2.006997,44.0,70.0,8.0,2.354487,44.0,69.0,8.0,2.167147,44.0,70.0,8.0,3.442128,43.0,73.0,8.0,3.8,43.0,71.0,8.0,3.98,45.0,7.0,2.55,44.0,7.0,2.61,44.0,7.0,2.41,42.0,9.0,2.8,43.0,9.0,2.5
Africa,Southern Africa,Zambia,4.78,4.57,5.0,4.0,2.5,3.0,4.5,5.0,7.5,5.5,5.5,4.5,3.5,5.0,3.5,4.0,5.5,5.0,2.0,6.0,6.5,7.0,3.5,4.67,4.5,4.0,5.5,6.5,5.0,4.0,3.5,5.5,5.5,3.0,4.0,5.0,ZMB,Zambia,SSA,39.0,92.0,9.0,1.762468,37.0,98.0,8.0,2.055679,33.0,116.0,9.0,1.495884,33.0,117.0,9.0,1.634307,33.0,117.0,9.0,0.9566052,34.0,113.0,9.0,1.973667,35.0,105.0,9.0,1.93,37.0,96.0,9.0,2.46,38.0,9.0,2.91,38.0,8.0,2.55,38.0,8.0,2.27,38.0,8.0,2.1,37.0,8.0,3.1
Africa,Southern Africa,Zimbabwe,5.55,5.2,5.5,5.0,2.5,4.5,5.0,6.5,5.0,7.0,8.5,4.5,3.0,4.5,5.5,4.5,6.5,5.9,2.5,7.5,8.0,6.5,5.0,3.04,2.5,3.0,3.5,3.5,2.0,2.5,4.0,4.0,2.5,2.0,4.0,3.0,ZWE,Zimbabwe,SSA,21.0,158.0,9.0,0.9126086,24.0,149.0,9.0,1.301722,23.0,157.0,8.0,1.53208,23.0,157.0,8.0,1.51809,24.0,157.0,9.0,1.352586,24.0,158.0,9.0,2.307745,22.0,160.0,9.0,2.29,22.0,157.0,9.0,2.22,22.0,9.0,2.59,21.0,8.0,4.54,21.0,8.0,4.18,21.0,8.0,4.3,20.0,8.0,4.3
Africa,West Africa,Benin,5.15,5.2,6.0,4.5,4.5,6.0,6.5,5.0,6.0,5.0,5.5,2.5,6.5,5.0,6.0,3.0,6.0,5.1,1.0,6.0,6.0,8.0,4.5,3.75,4.0,4.0,4.5,3.0,3.0,4.0,3.0,4.5,4.0,3.5,3.0,4.5,BEN,Benin,SSA,45.0,69.0,6.0,3.395473,43.0,70.0,6.0,3.131058,43.0,72.0,7.0,2.416439,42.0,78.0,7.0,2.348642,41.0,83.0,7.0,1.797036,41.0,80.0,7.0,2.639245,40.0,85.0,6.0,3.14,39.0,85.0,6.0,4.17,36.0,6.0,3.8,37.0,5.0,4.43,39.0,4.0,4.38,36.0,6.0,3.4,36.0,6.0,4.3
Africa,West Africa,Burkina Faso,6.03,5.77,7.0,4.0,7.0,8.0,6.0,6.5,5.5,6.5,8.5,3.5,4.0,4.5,5.5,4.5,5.5,6.3,5.0,7.0,7.0,6.5,6.0,2.88,2.0,3.5,3.5,5.5,2.5,3.0,2.0,3.5,2.5,2.0,2.0,2.5,BFA,Burkina Faso,SSA,41.0,82.0,7.0,2.299357,41.0,83.0,7.0,1.782614,42.0,77.0,7.0,1.367199,42.0,78.0,7.0,1.367199,40.0,86.0,8.0,1.622322,40.0,85.0,8.0,2.542852,41.0,78.0,8.0,1.81,42.0,74.0,7.0,2.18,42.0,7.0,2.47,38.0,7.0,2.97,38.0,7.0,2.67,38.0,7.0,3.9,38.0,7.0,4.4
Africa,West Africa,Cabo Verde,4.08,3.57,4.5,2.5,1.5,3.0,4.0,4.5,1.5,4.0,1.5,2.5,7.0,5.5,4.0,3.5,4.0,4.6,3.0,5.0,4.0,6.5,4.5,6.54,7.0,7.0,8.0,7.0,7.5,6.0,7.0,5.5,6.0,4.0,6.5,7.0,CPV,Cabo Verde,SSA,62.0,35.0,5.0,3.855352,64.0,30.0,3.0,3.048059,60.0,35.0,4.0,4.811593,58.0,39.0,4.0,2.965474,58.0,41.0,4.0,3.722509,58.0,41.0,4.0,4.298384,57.0,45.0,4.0,4.22,55.0,48.0,4.0,4.19,59.0,3.0,5.72,55.0,4.0,6.16,57.0,4.0,5.94,58.0,4.0,4.8,60.0,4.0,3.8
Africa,West Africa,C̫te d'Ivoire,5.78,5.67,6.5,5.5,5.0,6.5,6.5,4.0,6.5,6.5,6.5,2.0,6.0,6.5,6.0,4.5,6.5,5.9,3.5,6.5,7.0,7.5,5.0,5.13,5.0,4.5,6.0,6.0,5.0,5.5,5.0,4.5,5.0,4.5,5.5,5.0,CIV,Cote d'Ivoire,SSA,45.0,69.0,9.0,2.48308,40.0,87.0,9.0,1.890965,37.0,99.0,9.0,1.9721,36.0,105.0,9.0,1.403537,36.0,104.0,9.0,1.458328,35.0,106.0,9.0,2.488668,35.0,105.0,9.0,2.05,36.0,103.0,8.0,2.03,34.0,8.0,2.03,32.0,8.0,2.65,32.0,8.0,4.2,27.0,8.0,2.3,29.0,8.0,2.4
Africa,West Africa,Gambia,4.58,4.47,6.0,5.0,2.0,2.5,6.5,3.0,5.5,4.0,3.0,2.5,7.5,6.5,5.0,2.0,6.0,4.7,1.0,6.5,7.0,5.0,4.0,5.13,5.0,5.0,5.5,5.5,4.5,5.0,6.5,5.0,5.0,3.5,4.5,6.5,GMB,Gambia,SSA,38.0,96.0,7.0,3.190805,37.0,98.0,7.0,3.338873,34.0,110.0,7.0,3.762664,37.0,102.0,8.0,3.383628,37.0,102.0,8.0,3.193978,37.0,96.0,7.0,5.980328,37.0,93.0,6.0,9.44,30.0,130.0,6.0,6.22,26.0,5.0,7.2,28.0,5.0,6.67,29.0,5.0,7.55,28.0,5.0,6.7,34.0,5.0,7.0
Africa,West Africa,Ghana,5.77,6.03,6.5,5.5,3.5,6.5,5.5,5.0,7.0,6.5,8.0,5.5,6.5,6.5,6.5,5.0,6.5,5.5,2.0,7.0,7.5,6.0,5.0,5.33,5.0,5.5,6.5,5.5,5.0,4.5,6.0,6.0,5.5,4.0,4.0,6.5,GHA,Ghana,SSA,42.0,80.0,10.0,1.690387,43.0,70.0,9.0,1.46851,43.0,72.0,9.0,1.431706,43.0,73.0,9.0,1.530811,43.0,75.0,9.0,1.516466,41.0,80.0,9.0,2.756812,41.0,78.0,9.0,2.54,40.0,81.0,9.0,2.56,43.0,9.0,2.89,47.0,8.0,2.82,48.0,8.0,3.01,46.0,9.0,3.3,45.0,9.0,3.8
Africa,West Africa,Guinea,5.05,4.9,6.5,4.5,1.0,5.5,7.0,4.5,5.0,6.0,7.0,1.0,7.5,5.0,5.5,2.0,5.5,5.2,1.0,6.5,8.0,6.5,4.0,2.96,2.0,3.0,3.5,3.0,3.0,3.0,3.5,3.0,3.0,2.5,3.0,3.0,GIN,Guinea,SSA,28.0,133.0,7.0,1.13146,26.0,141.0,7.0,1.69493,25.0,147.0,7.0,1.602557,25.0,150.0,8.0,1.268435,28.0,137.0,8.0,1.878107,29.0,130.0,8.0,2.499444,28.0,138.0,6.0,2.67,27.0,148.0,7.0,2.37,27.0,5.0,2.54,25.0,6.0,3.16,25.0,7.0,3.21,24.0,7.0,3.6,24.0,7.0,2.7
Africa,West Africa,Guinea-Bissau,4.88,4.17,5.5,2.5,1.0,4.5,4.0,4.0,7.0,6.0,1.5,3.0,8.5,4.0,3.0,2.0,6.0,5.6,1.0,8.0,8.5,6.5,4.0,2.67,2.0,2.5,4.0,3.0,3.0,3.0,3.5,3.0,1.5,1.5,2.0,3.0,GNB,Guinea Bissau,SSA,21.0,158.0,6.0,4.301311,22.0,158.0,6.0,2.925183,21.0,164.0,6.0,2.668904,21.0,162.0,6.0,2.692334,19.0,165.0,6.0,2.70877,18.0,168.0,6.0,2.909114,16.0,172.0,5.0,1.97,17.0,171.0,5.0,1.7,16.0,4.0,2.09,17.0,4.0,2.63,19.0,4.0,2.37,19.0,4.0,2.4,25.0,4.0,2.1
Africa,West Africa,Liberia,5.65,5.3,6.0,3.0,1.0,5.0,6.5,5.0,7.5,6.0,7.0,3.0,7.0,6.0,5.0,4.0,7.5,6.0,3.0,7.0,7.5,6.5,6.0,3.38,3.5,3.0,4.0,4.0,3.5,4.0,3.5,3.5,3.0,2.0,2.0,4.5,LBR,Liberia,SSA,27.0,135.0,8.0,2.01491,25.0,145.0,7.0,1.639768,26.0,142.0,7.0,1.715974,29.0,136.0,8.0,1.697025,28.0,137.0,7.0,2.011254,28.0,137.0,7.0,2.667331,32.0,120.0,8.0,3.31,31.0,122.0,8.0,3.24,37.0,7.0,3.43,37.0,7.0,4.22,37.0,6.0,3.09,38.0,7.0,3.3,41.0,7.0,3.9
Africa,West Africa,Mali,6.33,6.37,7.5,7.0,8.0,8.0,6.5,7.0,5.5,5.0,8.0,2.5,6.0,7.0,6.5,4.0,7.0,6.3,7.0,6.5,8.0,6.0,4.0,2.08,2.0,2.0,3.0,2.5,2.0,2.0,1.5,2.5,2.0,1.5,2.0,2.0,MLI,Mali,SSA,27.0,135.0,8.0,2.311731,28.0,136.0,8.0,1.491682,28.0,137.0,8.0,1.628118,29.0,136.0,8.0,1.463211,30.0,129.0,8.0,1.49772,29.0,130.0,8.0,2.620483,32.0,120.0,7.0,1.38,31.0,122.0,7.0,2.08,32.0,6.0,1.75,35.0,6.0,1.89,32.0,6.0,3.37,28.0,6.0,3.3,34.0,6.0,4.0
Africa,West Africa,Niger,5.93,5.87,8.0,8.0,6.0,8.0,7.0,6.0,2.5,5.0,7.5,3.0,5.5,6.5,7.5,1.0,6.5,6.0,5.5,7.0,8.0,6.5,3.0,2.96,3.0,2.0,3.5,4.5,2.0,3.5,3.0,4.0,3.5,2.0,2.5,2.0,NER,Niger,SSA,34.0,107.0,7.0,2.028056,32.0,125.0,7.0,1.504424,32.0,123.0,7.0,1.499769,31.0,124.0,7.0,1.353731,32.0,123.0,7.0,1.196653,32.0,120.0,7.0,1.715677,34.0,114.0,6.0,2.98,33.0,112.0,6.0,3.27,35.0,5.0,3.25,34.0,5.0,4.16,35.0,5.0,3.99,34.0,5.0,3.7,33.0,5.0,3.1
Africa,West Africa,Nigeria,7.32,7.33,8.0,6.5,8.0,8.0,8.0,6.5,6.0,7.5,8.0,6.0,7.5,7.0,8.5,6.5,8.0,7.3,6.5,8.0,8.0,7.0,7.0,5.46,5.5,4.5,7.5,7.0,4.5,5.5,4.0,4.5,6.0,4.5,5.5,6.5,NGA,Nigeria,SSA,26.0,140.0,10.0,1.453927,25.0,145.0,8.0,1.639001,24.0,150.0,8.0,1.60437,24.0,154.0,8.0,1.567548,25.0,149.0,8.0,1.44864,26.0,146.0,8.0,1.868129,27.0,144.0,9.0,2.03,27.0,148.0,9.0,1.97,28.0,9.0,1.98,26.0,8.0,2.24,27.0,8.0,2.82,25.0,9.0,3.1,27.0,9.0,2.7
Africa,West Africa,Senegal,5.22,5.33,6.0,6.0,2.0,5.5,7.0,6.0,7.0,6.5,5.0,1.0,7.0,6.0,4.0,5.0,6.0,5.1,1.0,6.0,5.5,6.5,6.5,5.88,5.5,5.5,7.0,6.5,5.0,6.0,7.0,5.5,5.5,5.0,5.0,7.0,SEN,Senegal,SSA,45.0,69.0,9.0,1.411876,43.0,70.0,9.0,1.346635,43.0,72.0,9.0,1.395357,43.0,73.0,9.0,1.352063,45.0,67.0,9.0,1.328981,45.0,66.0,9.0,2.063146,45.0,67.0,9.0,2.51,45.0,66.0,9.0,2.52,45.0,8.0,2.63,44.0,8.0,2.61,43.0,8.0,2.28,41.0,9.0,1.5,36.0,9.0,1.8
Africa,West Africa,Sierra Leone,5.42,4.93,5.5,4.0,2.0,3.5,5.0,4.0,6.5,6.5,7.0,2.0,7.5,6.0,7.0,2.5,5.0,5.9,3.5,6.5,8.0,7.5,4.0,4.04,3.5,3.5,5.0,4.0,3.0,4.5,4.0,4.5,3.5,3.5,4.5,5.0,SLE,Sierra Leone,SSA,33.0,114.0,9.0,2.167765,35.0,108.0,8.0,2.136913,34.0,110.0,9.0,1.725161,34.0,115.0,9.0,1.835758,33.0,117.0,8.0,2.420917,33.0,119.0,8.0,3.465013,30.0,129.0,9.0,2.17,30.0,130.0,9.0,1.95,30.0,8.0,2.94,29.0,8.0,3.44,31.0,8.0,2.3,30.0,8.0,2.4,31.0,8.0,1.9
Africa,West Africa,Togo,5.22,4.63,5.5,4.0,1.0,4.0,7.0,5.5,4.5,5.5,6.0,2.5,6.0,6.0,5.0,3.0,4.0,5.8,1.0,7.0,7.5,7.5,6.0,4.42,3.5,4.0,6.0,5.5,4.0,5.0,3.0,3.5,5.0,5.0,5.0,3.5,TGO,Togo,SSA,32.0,121.0,7.0,1.377684,31.0,126.0,7.0,1.147705,30.0,130.0,7.0,1.69541,30.0,128.0,7.0,1.603653,29.0,134.0,7.0,1.750591,29.0,130.0,7.0,2.4049,30.0,129.0,6.0,2.35,32.0,117.0,6.0,3.29,32.0,5.0,4.21,32.0,5.0,3.04,29.0,5.0,3.69,29.0,5.0,3.7,30.0,5.0,3.4
Americas,Caribbean,Antigua and Barbuda,3.03,2.57,4.0,3.0,1.0,4.0,1.5,1.0,1.0,3.5,1.0,1.5,6.0,5.5,1.5,1.5,2.5,3.5,3.0,3.5,3.0,5.5,2.5,4.67,4.5,5.0,6.0,5.0,3.0,4.5,4.5,4.0,5.0,4.0,5.0,5.5,ATG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Americas,Caribbean,Bahamas,3.88,3.67,5.0,5.5,2.5,5.5,2.0,2.0,1.0,4.5,1.0,4.0,7.5,4.5,3.0,3.0,4.0,4.1,4.5,3.0,3.0,6.5,3.5,5.58,5.5,5.5,6.5,7.0,4.0,6.5,4.5,5.5,4.0,7.0,6.0,5.0,BHS,Bahamas,AME,65.0,28.0,3.0,6.237338,64.0,30.0,3.0,5.47035,64.0,30.0,3.0,5.318037,64.0,30.0,3.0,5.631818,63.0,30.0,3.0,5.801677,64.0,29.0,3.0,5.825616,65.0,29.0,3.0,5.39,65.0,28.0,3.0,5.39,66.0,3.0,5.2,,,,71.0,3.0,0.99,71.0,3.0,1.0,71.0,3.0,1.0
Americas,Caribbean,Barbados,2.9,2.5,4.0,2.5,2.0,4.5,2.0,1.0,1.0,1.5,1.0,1.0,6.0,4.5,1.5,2.5,2.5,3.3,5.0,4.0,3.0,3.0,1.5,6.13,6.0,7.5,7.5,7.0,4.5,7.0,6.5,5.5,4.5,5.5,6.0,6.0,BRB,Barbados,AME,68.0,23.0,3.0,3.118658,69.0,24.0,3.0,3.366726,65.0,29.0,4.0,3.281295,65.0,29.0,4.0,3.065789,64.0,29.0,4.0,5.471437,62.0,30.0,4.0,6.05961,68.0,25.0,3.0,3.12,68.0,25.0,3.0,3.24,61.0,3.0,6.91,,,,74.0,3.0,8.09,75.0,3.0,7.1,76.0,3.0,6.7
Americas,Caribbean,Cuba,3.35,3.4,6.0,5.5,1.0,1.5,5.5,3.0,2.5,3.0,3.0,1.0,4.0,5.0,3.5,3.0,3.5,3.3,3.5,3.0,3.5,2.0,4.5,4.96,5.5,2.5,6.5,5.5,3.0,6.0,7.0,5.5,5.0,4.0,6.0,3.0,CUB,Cuba,AME,41.0,82.0,5.0,3.088408,42.0,76.0,5.0,3.457847,45.0,65.0,5.0,2.870733,46.0,64.0,5.0,3.069005,47.0,63.0,5.0,2.812264,48.0,60.0,5.0,1.869706,47.0,61.0,5.0,2.56,47.0,62.0,5.0,2.36,47.0,5.0,2.9,47.0,4.0,3.64,46.0,4.0,4.46,46.0,4.0,4.5,48.0,4.0,4.1
Americas,Caribbean,Dominica,2.32,2.43,2.0,2.5,1.0,5.0,1.0,1.5,1.0,1.5,1.0,1.0,6.0,5.5,1.5,2.0,4.0,2.2,1.0,4.0,2.0,2.5,1.5,5.29,4.0,4.5,7.0,5.0,5.0,5.5,6.0,5.5,5.0,5.0,6.0,5.0,DMA,Dominica,AME,60.0,36.0,3.0,1.738621,56.0,42.0,3.0,1.914757,55.0,45.0,3.0,1.896461,55.0,45.0,3.0,1.976205,55.0,48.0,3.0,1.976205,55.0,48.0,3.0,2.164824,57.0,45.0,3.0,2.55,57.0,42.0,3.0,2.55,59.0,3.0,0.85,,,,58.0,3.0,2.34,58.0,3.0,2.3,58.0,3.0,2.3
