Continent,Region_x,Country,Criminality avg.,Criminal markets avg.,Human trafficking,Human smuggling,Extortion and protection racketeering,Arms trafficking,Trade in counterfeit goods,Illicit trade in excisable goods,Flora crimes,Fauna crimes,Non-renewable resource crimes,Heroin trade,Cocaine trade,Cannabis trade,Synthetic drug trade,Cyber-dependent crimes,Financial crimes,Criminal actors avg.,Mafia-style groups,Criminal networks,State-embedded actors,Foreign actors,Private sector actors,Resilience avg.,Political leadership and governance,Government transparency and accountability,International cooperation,National policies and laws,Judicial system and detention,Law enforcement,Territorial integrity,Anti-money laundering,Economic regulatory capacity,Victim and witness support,Prevention,Non-state actors,ISO3,Country / Territory,Region_y,CPI score 2024,Rank 2024,Sources 2024,Standard error 2024,CPI score 2023,Rank 2023,Sources 2023,Standard error 2023,CPI score 2022,Rank 2022,Sources 2022,Standard error 2022,CPI score 2021,Rank 2021,Sources 2021,Standard error 2021,CPI score 2020,Rank 2020,Sources 2020,Standard error 2020,CPI score 2019,Rank 2019,Sources 2019,Standard error 2019,CPI score 2018,Rank 2018,Sources 2018,Standard error 2018,CPI score 2017,Rank 2017,Sources 2017,Standard error 2017,CPI score 2016,Sources 2016,Standard error 2016,CPI score 2015,Sources 2015,Standard error 2015,CPI score 2014,Sources 2014,Standard error 2014,CPI Score 2013,Sources 2013,Standard error 2013,CPI Score 2012,Sources 2012,Standard error 2012
Americas,Caribbean,Dominican Republic,5.17,5.33,6.5,6.5,4.0,4.5,6.0,5.0,5.0,4.5,4.5,6.5,8.0,5.5,4.5,4.0,5.0,5.0,5.0,5.5,5.5,4.5,4.5,4.92,5.0,3.5,7.5,5.0,3.5,5.0,5.5,5.0,5.0,4.0,5.0,5.0,DOM,Dominican Republic,AME,36.0,104.0,7.0,2.332524,35.0,108.0,7.0,1.621773,32.0,123.0,7.0,1.305089,30.0,128.0,7.0,1.157533,28.0,137.0,7.0,1.913811,28.0,137.0,7.0,2.699341,30.0,129.0,7.0,2.57,29.0,135.0,7.0,2.56,31.0,6.0,1.89,33.0,6.0,2.63,32.0,6.0,3.3,29.0,6.0,3.5,32.0,6.0,2.7
Americas,Caribbean,Grenada,2.72,2.43,2.0,2.5,1.0,3.0,1.0,1.0,1.0,2.5,3.5,1.0,6.0,5.5,1.5,2.0,3.0,3.0,1.0,3.0,3.5,4.0,3.5,5.17,5.5,5.0,6.0,5.5,4.0,6.5,6.0,5.0,6.0,4.0,4.0,4.5,GRD,Grenada,AME,56.0,46.0,3.0,4.95147,53.0,49.0,3.0,3.736033,52.0,51.0,3.0,3.230875,53.0,52.0,3.0,3.992716,53.0,52.0,3.0,3.481887,53.0,51.0,3.0,4.3738,52.0,53.0,3.0,3.0,52.0,52.0,3.0,3.0,56.0,3.0,4.63,,,,,,,,,,,,
Americas,Caribbean,Haiti,6.53,6.27,8.0,7.5,8.0,8.5,6.0,6.0,7.0,5.0,6.5,2.0,8.5,6.5,3.5,3.0,8.0,6.8,9.0,7.0,8.5,4.5,5.0,2.21,2.0,1.5,3.5,4.0,2.0,1.5,1.5,2.0,1.5,1.5,2.0,3.5,HTI,Haiti,AME,16.0,168.0,6.0,2.134819,17.0,172.0,6.0,1.32469,17.0,171.0,6.0,1.343835,20.0,164.0,6.0,0.7415972,18.0,170.0,6.0,2.47075,18.0,168.0,6.0,3.234971,20.0,161.0,6.0,2.47,22.0,157.0,6.0,2.05,20.0,5.0,1.81,17.0,5.0,2.74,19.0,5.0,2.86,19.0,5.0,3.1,19.0,5.0,2.8
Americas,Caribbean,Jamaica,5.93,5.07,5.0,3.5,6.0,9.0,6.0,6.5,2.5,2.5,1.5,3.0,6.5,8.5,3.5,5.0,7.0,6.8,8.0,8.0,7.5,7.0,3.5,5.33,4.0,4.0,7.0,5.5,4.0,5.5,6.5,5.0,4.5,5.0,6.5,6.5,JAM,Jamaica,AME,44.0,73.0,7.0,2.7751,44.0,69.0,7.0,3.061407,44.0,69.0,6.0,3.659677,44.0,70.0,6.0,3.664829,44.0,69.0,7.0,3.343189,43.0,74.0,7.0,3.583508,44.0,70.0,7.0,3.37,44.0,68.0,7.0,3.96,39.0,6.0,1.84,41.0,6.0,1.68,38.0,6.0,1.8,38.0,6.0,1.8,38.0,6.0,2.2
Americas,Caribbean,St. Kitts and Nevis,3.1,2.6,2.0,3.0,1.5,5.0,2.0,1.5,1.0,1.0,1.0,1.0,7.0,6.0,1.0,1.5,4.5,3.6,1.0,5.0,5.0,5.5,1.5,5.38,6.0,5.5,6.0,6.5,7.0,5.0,6.0,6.0,4.0,3.0,4.5,5.0,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Americas,Caribbean,St. Lucia,3.35,2.6,4.0,1.5,1.0,5.0,2.0,1.5,1.0,1.0,1.0,1.0,7.5,7.0,1.0,2.0,2.5,4.1,5.5,4.5,3.0,6.0,1.5,5.54,7.0,5.5,6.0,6.5,6.0,4.5,5.5,4.5,5.5,5.5,6.0,4.0,LCA,Saint Lucia,AME,59.0,38.0,3.0,7.909218,55.0,45.0,3.0,3.700181,55.0,45.0,3.0,3.700181,56.0,42.0,3.0,4.0273,56.0,45.0,3.0,4.166605,55.0,48.0,3.0,4.154687,55.0,50.0,3.0,4.27,55.0,48.0,3.0,4.27,60.0,3.0,6.8,,,,71.0,3.0,0.84,71.0,3.0,0.8,71.0,3.0,0.8
Americas,Caribbean,St. Vincent and the Grenadines,2.87,2.53,2.5,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,7.5,7.5,1.0,3.0,2.5,3.2,1.5,5.0,2.0,5.5,2.0,5.42,6.0,6.0,6.0,6.5,6.0,4.5,5.5,5.5,4.5,3.0,5.5,6.0,VCT,Saint Vincent and the Grenadines,AME,63.0,32.0,3.0,1.943217,60.0,36.0,3.0,4.2627,60.0,35.0,3.0,4.509137,59.0,36.0,3.0,3.547121,59.0,40.0,3.0,4.019743,59.0,39.0,3.0,4.14181,58.0,41.0,3.0,3.39,58.0,40.0,3.0,3.39,60.0,3.0,1.66,,,,62.0,3.0,5.59,62.0,3.0,5.6,62.0,3.0,5.6
Americas,Caribbean,Trinidad and Tobago,5.22,4.93,6.5,4.5,5.5,7.0,4.5,5.0,1.0,3.0,2.5,2.5,8.0,7.0,4.0,6.5,6.5,5.5,6.0,6.0,5.0,6.5,4.0,5.08,4.5,5.0,6.5,7.0,3.5,4.0,4.5,5.0,4.0,5.5,5.0,6.5,TTO,Trinidad and Tobago,AME,41.0,82.0,6.0,4.436315,42.0,76.0,6.0,4.874883,42.0,77.0,7.0,3.860194,41.0,82.0,7.0,3.656795,40.0,86.0,7.0,3.733581,40.0,85.0,7.0,5.378127,41.0,78.0,6.0,5.8,41.0,77.0,6.0,5.47,35.0,5.0,2.48,39.0,4.0,4.64,38.0,4.0,4.82,38.0,4.0,5.1,39.0,4.0,4.5
Americas,Central America,Belize,4.97,4.53,5.5,6.5,3.0,5.0,3.5,4.0,5.5,6.0,4.0,2.5,5.5,5.0,3.5,3.5,5.0,5.4,6.5,3.5,5.5,6.0,5.5,3.58,6.0,2.5,4.5,3.5,4.0,4.0,2.0,2.5,2.5,3.5,4.0,4.0,BLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Americas,Central America,Costa Rica,5.9,5.6,5.5,6.5,6.0,5.0,6.0,6.0,5.0,6.0,7.0,1.0,8.0,4.5,4.0,7.5,6.0,6.2,8.0,6.0,3.5,7.5,6.0,5.63,6.5,6.0,6.5,6.5,6.0,5.0,5.0,4.5,5.0,5.0,5.0,6.5,CRI,Costa Rica,AME,58.0,42.0,7.0,3.076445,55.0,45.0,7.0,2.899478,54.0,48.0,7.0,3.160666,58.0,39.0,7.0,2.42006,57.0,42.0,7.0,2.581013,56.0,44.0,7.0,3.971018,56.0,48.0,7.0,3.65,59.0,38.0,7.0,2.98,58.0,7.0,3.17,55.0,6.0,2.71,54.0,5.0,4.07,53.0,5.0,4.1,54.0,5.0,7.0
Americas,Central America,El Salvador,5.45,5.1,7.5,7.0,5.0,6.5,5.5,5.0,3.0,5.0,1.5,1.5,7.5,6.0,2.5,6.5,6.5,5.8,6.0,6.0,7.5,5.0,4.5,3.25,3.0,2.0,4.5,3.5,2.0,3.0,5.5,3.5,2.5,3.5,4.0,2.0,SLV,El Salvador,AME,30.0,130.0,7.0,1.014181,31.0,126.0,7.0,1.256549,33.0,116.0,7.0,1.910915,34.0,115.0,7.0,1.591921,36.0,104.0,7.0,1.378282,34.0,113.0,7.0,2.563654,35.0,105.0,7.0,2.59,33.0,112.0,7.0,3.25,36.0,7.0,2.76,39.0,6.0,2.26,39.0,6.0,1.98,38.0,6.0,2.0,38.0,6.0,2.8
Americas,Central America,Guatemala,6.77,6.23,7.5,7.5,8.5,7.0,6.0,5.5,4.5,4.0,3.0,7.0,8.5,6.0,6.5,5.0,7.0,7.3,8.0,6.0,8.0,8.0,6.5,4.0,3.0,3.5,5.5,4.5,3.5,5.5,3.0,4.0,4.0,4.0,4.0,3.5,GTM,Guatemala,AME,25.0,146.0,7.0,1.499999,23.0,154.0,7.0,1.362267,24.0,150.0,7.0,1.129734,25.0,150.0,7.0,1.173231,25.0,149.0,7.0,1.380452,26.0,146.0,7.0,2.231707,27.0,144.0,7.0,2.56,28.0,143.0,7.0,2.19,28.0,6.0,2.58,28.0,6.0,3.46,32.0,6.0,2.96,29.0,6.0,2.6,33.0,6.0,2.7
Americas,Central America,Honduras,7.1,6.1,7.5,7.0,9.0,7.0,3.5,4.5,7.0,6.5,5.0,1.5,8.5,7.0,3.5,6.5,7.5,8.1,8.5,7.5,8.5,8.0,8.0,3.92,2.5,3.5,6.0,4.5,3.0,5.0,4.0,4.0,3.5,3.0,4.5,3.5,HND,Honduras,AME,22.0,154.0,8.0,1.018556,23.0,154.0,8.0,0.5349705,23.0,157.0,8.0,0.5017294,23.0,157.0,8.0,0.8461102,24.0,157.0,7.0,1.523377,26.0,146.0,7.0,3.254164,29.0,132.0,8.0,2.42,29.0,135.0,8.0,2.32,30.0,7.0,3.05,31.0,7.0,4.12,29.0,6.0,3.49,26.0,6.0,2.5,28.0,6.0,2.4
Americas,Central America,Mexico,7.68,8.27,8.0,9.0,9.0,9.0,8.5,7.5,7.5,7.5,8.0,7.5,9.0,8.0,9.0,8.0,8.5,7.1,9.0,8.5,7.5,4.0,6.5,4.5,3.5,4.0,7.0,5.5,4.0,5.0,3.0,4.5,5.0,3.5,4.0,5.0,MEX,Mexico,AME,26.0,140.0,8.0,1.664771,31.0,126.0,9.0,1.560548,31.0,126.0,9.0,1.623537,31.0,124.0,9.0,1.429597,31.0,124.0,9.0,1.381333,29.0,130.0,9.0,1.725735,28.0,138.0,9.0,1.83,29.0,135.0,9.0,1.69,30.0,8.0,1.56,31.0,8.0,3.02,35.0,8.0,1.66,34.0,9.0,1.8,34.0,9.0,1.7
Americas,Central America,Nicaragua,5.73,5.27,7.5,7.0,2.0,6.0,5.0,6.0,6.5,6.0,7.0,1.5,8.0,6.0,3.0,3.5,4.0,6.2,4.0,6.5,9.0,7.0,4.5,2.0,1.5,1.0,2.0,3.0,1.5,2.0,2.5,2.5,2.0,2.0,3.0,1.0,NIC,Nicaragua,AME,14.0,172.0,7.0,1.436382,17.0,172.0,7.0,0.9571449,19.0,167.0,8.0,1.040381,20.0,164.0,8.0,0.9706379,22.0,159.0,7.0,0.898374,22.0,161.0,7.0,1.162477,25.0,152.0,8.0,1.13,26.0,151.0,8.0,1.29,26.0,7.0,1.98,27.0,7.0,2.5,28.0,7.0,2.03,28.0,7.0,2.4,29.0,7.0,2.1
Americas,Central America,Panama,6.93,6.57,7.0,7.5,6.5,7.0,7.0,7.5,6.0,7.0,7.0,4.5,8.5,4.5,4.0,7.0,7.5,7.3,7.5,7.0,7.5,6.5,8.0,4.71,4.0,4.0,6.0,6.0,3.0,4.5,5.5,3.5,5.5,4.0,4.5,6.0,PAN,Panama,AME,33.0,114.0,7.0,1.442943,35.0,108.0,7.0,1.171405,36.0,101.0,7.0,1.082802,36.0,105.0,7.0,1.017901,35.0,111.0,7.0,0.7690077,36.0,101.0,7.0,1.374419,37.0,93.0,7.0,1.76,37.0,96.0,7.0,1.79,38.0,6.0,2.29,39.0,6.0,3.01,37.0,6.0,3.49,35.0,6.0,2.2,38.0,6.0,3.1
Americas,North America,Canada,4.17,4.13,4.0,5.0,3.0,4.0,4.5,4.0,2.0,3.5,1.5,4.0,5.0,3.0,6.5,7.0,5.0,4.2,5.0,5.0,2.0,4.5,4.5,7.38,7.5,7.0,8.5,8.0,7.0,7.5,6.5,6.0,7.5,8.5,6.5,8.0,CAN,Canada,AME,75.0,15.0,8.0,1.950074,76.0,12.0,8.0,1.725637,74.0,14.0,8.0,2.123417,74.0,13.0,8.0,2.299962,77.0,11.0,8.0,1.771133,77.0,12.0,8.0,2.796791,81.0,9.0,8.0,2.16,82.0,8.0,8.0,1.49,82.0,7.0,2.03,83.0,7.0,1.63,81.0,7.0,2.45,81.0,7.0,2.4,84.0,7.0,2.2
Americas,North America,United States,5.87,6.13,6.5,6.5,3.5,7.5,6.5,5.5,2.5,5.5,5.0,6.5,7.0,4.5,9.0,8.0,8.0,5.6,5.5,6.0,4.5,6.0,6.0,6.96,6.0,6.5,8.5,6.5,6.0,8.0,6.0,6.0,7.5,7.5,7.0,8.0,USA,United States of America,AME,65.0,28.0,9.0,2.179555,69.0,24.0,9.0,2.142744,69.0,24.0,9.0,2.110072,67.0,27.0,9.0,2.209513,67.0,25.0,9.0,2.486317,69.0,23.0,9.0,4.115168,71.0,22.0,9.0,3.25,75.0,16.0,9.0,3.24,74.0,9.0,3.15,76.0,8.0,3.47,74.0,8.0,3.74,73.0,9.0,4.0,73.0,9.0,4.1
Americas,South America,Argentina,5.25,5.0,5.0,3.5,5.0,4.0,7.0,7.0,4.0,5.0,3.0,2.0,7.5,7.5,4.0,6.0,4.5,5.5,5.0,6.0,6.0,5.5,5.0,5.67,6.0,4.5,6.0,6.5,5.0,5.5,5.5,6.0,5.5,5.5,5.0,7.0,ARG,Argentina,AME,37.0,99.0,8.0,3.013744,37.0,98.0,8.0,2.046685,38.0,94.0,7.0,2.334808,38.0,96.0,8.0,2.099133,42.0,78.0,8.0,2.318056,45.0,66.0,8.0,3.288657,40.0,85.0,8.0,2.7,39.0,85.0,8.0,2.92,36.0,8.0,1.76,32.0,7.0,1.84,34.0,7.0,2.42,34.0,8.0,2.4,35.0,8.0,2.6
Americas,South America,Bolivia,5.12,5.03,5.5,4.0,3.0,5.0,5.0,7.0,7.5,6.0,8.0,1.0,8.5,3.0,2.5,4.5,5.0,5.2,4.0,5.0,6.5,5.5,5.0,4.63,4.5,4.0,5.0,6.0,3.0,4.5,4.5,4.5,4.0,5.0,5.5,5.0,BOL,Bolivia,AME,28.0,133.0,7.0,3.101006,29.0,133.0,7.0,2.310445,31.0,126.0,6.0,2.41325,30.0,128.0,7.0,1.684876,31.0,124.0,7.0,2.048029,31.0,123.0,7.0,2.996561,29.0,132.0,7.0,3.6,33.0,112.0,6.0,2.98,33.0,8.0,2.85,34.0,7.0,3.58,35.0,7.0,2.98,34.0,7.0,3.7,34.0,7.0,3.7
Americas,South America,Brazil,7.07,7.23,6.5,6.0,7.5,8.5,7.5,6.0,8.5,8.5,8.5,2.5,9.0,8.5,5.0,8.0,8.0,6.9,8.0,7.0,8.5,4.0,7.0,5.04,4.0,4.5,7.5,5.0,3.5,4.0,5.0,6.0,6.0,5.0,4.0,6.0,BRA,Brazil,AME,34.0,107.0,8.0,2.413868,36.0,104.0,8.0,1.466162,38.0,94.0,8.0,1.576192,38.0,96.0,8.0,1.613992,38.0,94.0,8.0,2.499375,35.0,106.0,8.0,4.060288,35.0,105.0,8.0,4.05,37.0,96.0,8.0,4.24,40.0,8.0,4.34,38.0,7.0,5.29,43.0,7.0,4.01,42.0,8.0,3.7,43.0,8.0,3.3
Americas,South America,Chile,5.48,5.37,6.5,5.5,5.0,6.5,6.0,5.0,4.5,5.5,3.5,2.0,7.5,7.0,5.5,5.5,5.0,5.6,5.0,6.0,5.5,6.5,5.0,6.17,6.5,7.0,8.0,6.5,5.0,4.5,4.0,6.5,6.5,6.0,6.5,7.0,CHL,Chile,AME,63.0,32.0,8.0,2.296134,66.0,29.0,9.0,1.540951,67.0,27.0,9.0,1.34103,67.0,27.0,9.0,1.32958,67.0,25.0,9.0,1.225991,67.0,26.0,9.0,2.552611,67.0,27.0,9.0,1.88,67.0,26.0,9.0,2.03,66.0,8.0,2.65,70.0,8.0,2.15,73.0,8.0,1.74,71.0,9.0,1.8,72.0,9.0,2.1
Americas,South America,Colombia,7.82,7.43,8.0,8.0,9.0,8.0,7.0,6.0,7.5,7.0,9.0,4.5,9.5,7.0,6.0,7.0,8.0,8.2,9.5,9.5,7.5,7.5,7.0,5.46,5.5,5.5,9.0,6.5,5.0,4.5,4.0,6.0,4.5,4.0,4.5,6.5,COL,Colombia,AME,39.0,92.0,8.0,2.589917,40.0,87.0,8.0,1.423581,39.0,91.0,8.0,1.379437,39.0,87.0,8.0,1.454743,39.0,92.0,8.0,1.588306,37.0,96.0,8.0,2.493945,36.0,99.0,8.0,2.51,37.0,96.0,8.0,2.77,37.0,8.0,2.27,37.0,7.0,1.94,37.0,7.0,1.68,36.0,7.0,2.0,36.0,7.0,2.6
Americas,South America,Ecuador,7.48,7.07,6.5,6.5,8.5,8.5,6.0,6.5,7.5,7.0,8.0,6.5,9.0,6.0,5.5,7.0,7.0,7.9,8.5,8.5,7.5,8.0,7.0,4.46,3.5,4.5,6.5,5.0,3.0,4.0,3.5,5.0,4.5,5.0,4.0,5.0,ECU,Ecuador,AME,32.0,121.0,7.0,2.339157,34.0,115.0,7.0,1.475489,36.0,101.0,7.0,1.071171,36.0,105.0,7.0,1.576255,39.0,92.0,7.0,1.732201,38.0,93.0,7.0,2.19252,34.0,114.0,7.0,3.46,32.0,117.0,7.0,2.66,31.0,6.0,1.96,32.0,6.0,2.86,33.0,5.0,3.56,35.0,6.0,3.6,32.0,6.0,2.9
Americas,South America,Guyana,5.78,5.17,5.5,4.5,7.0,6.0,4.0,4.0,4.5,4.0,9.0,3.0,8.5,3.5,3.5,2.5,8.0,6.4,4.0,5.0,8.0,7.0,8.0,4.25,4.0,3.5,5.5,3.5,4.0,3.5,4.0,4.5,4.5,5.0,5.0,4.0,GUY,Guyana,AME,39.0,92.0,5.0,1.584077,40.0,87.0,5.0,2.313902,40.0,85.0,5.0,2.183024,39.0,87.0,5.0,2.13326,41.0,83.0,5.0,3.539517,40.0,85.0,5.0,3.337288,37.0,93.0,5.0,0.77,38.0,91.0,5.0,1.84,34.0,6.0,3.57,29.0,4.0,3.01,30.0,4.0,3.03,27.0,4.0,2.9,28.0,4.0,2.1
Americas,South America,Paraguay,7.48,6.67,7.5,5.5,6.5,9.0,9.0,8.0,7.0,6.5,4.0,1.0,8.5,9.0,4.5,6.5,7.5,8.3,7.5,8.0,9.0,9.0,8.0,3.29,2.0,3.0,6.5,3.5,2.5,2.0,4.0,2.5,3.5,2.0,3.5,4.5,PRY,Paraguay,AME,24.0,149.0,7.0,2.330985,28.0,136.0,6.0,1.83682,28.0,137.0,7.0,1.697594,30.0,128.0,7.0,1.400964,28.0,137.0,6.0,2.190555,28.0,137.0,6.0,2.835402,29.0,132.0,6.0,3.05,29.0,135.0,6.0,3.1,30.0,6.0,2.68,27.0,5.0,2.85,24.0,5.0,2.95,24.0,5.0,3.1,25.0,5.0,2.9
Americas,South America,Peru,6.62,6.33,7.0,6.5,5.5,7.0,8.5,4.5,7.5,6.0,9.0,4.5,9.0,5.5,3.5,5.0,6.0,6.9,7.0,8.5,8.0,6.5,4.5,4.46,2.5,5.0,5.5,6.0,6.0,4.0,5.0,4.5,4.0,3.5,3.5,4.0,PER,Peru,AME,31.0,127.0,8.0,2.261391,33.0,121.0,8.0,1.402434,36.0,101.0,8.0,1.434337,36.0,105.0,8.0,1.839955,38.0,94.0,8.0,1.979993,36.0,101.0,8.0,3.065588,35.0,105.0,8.0,3.1,37.0,96.0,8.0,3.35,35.0,7.0,2.04,36.0,7.0,3.05,38.0,7.0,2.63,38.0,7.0,2.5,38.0,7.0,2.1
Americas,South America,Suriname,4.9,4.5,4.5,5.0,2.0,5.5,5.0,4.5,4.5,4.0,9.0,1.0,8.5,2.0,3.0,4.0,5.0,5.3,3.0,5.0,8.5,6.0,4.0,3.17,3.0,2.0,5.0,3.0,3.5,3.0,2.0,2.5,2.0,3.0,4.5,4.5,SUR,Suriname,AME,40.0,88.0,4.0,5.661176,40.0,87.0,4.0,5.908999,40.0,85.0,4.0,5.380863,39.0,87.0,4.0,4.289223,38.0,94.0,4.0,1.686898,44.0,70.0,4.0,4.763029,43.0,73.0,4.0,3.22,41.0,77.0,4.0,4.08,45.0,4.0,7.53,36.0,3.0,3.21,36.0,3.0,3.25,36.0,3.0,3.2,37.0,3.0,3.2
Americas,South America,Uruguay,3.57,3.53,3.5,3.0,3.0,4.0,4.0,4.0,1.0,4.5,1.5,1.5,6.5,4.0,4.0,4.5,4.0,3.6,2.5,4.5,3.5,4.0,3.5,7.46,7.5,8.5,9.0,7.0,6.0,7.5,7.0,6.5,8.0,7.5,6.5,8.5,URY,Uruguay,AME,76.0,13.0,7.0,1.456331,73.0,16.0,7.0,0.6729261,74.0,14.0,7.0,0.6598858,73.0,18.0,7.0,0.6759979,71.0,21.0,7.0,1.723601,71.0,21.0,7.0,2.472212,70.0,23.0,7.0,2.73,70.0,23.0,7.0,2.67,71.0,6.0,2.68,74.0,6.0,1.68,73.0,6.0,1.41,73.0,6.0,1.4,72.0,6.0,1.5
Americas,South America,Venezuela,6.97,6.43,8.0,7.5,8.5,8.0,6.5,7.0,4.0,5.0,9.0,1.5,9.0,7.0,3.0,4.5,8.0,7.5,9.5,5.5,9.0,7.5,6.0,1.88,1.5,1.5,2.0,2.0,1.5,1.5,3.0,1.5,1.5,2.0,2.0,2.5,VEN,Venezuela,AME,10.0,178.0,8.0,1.266052,13.0,177.0,8.0,1.226027,14.0,177.0,8.0,1.296945,14.0,177.0,8.0,0.9911299,15.0,176.0,8.0,0.9144296,16.0,173.0,8.0,2.048858,18.0,168.0,8.0,2.13,18.0,169.0,8.0,1.6,17.0,7.0,1.41,17.0,7.0,2.64,19.0,7.0,1.69,20.0,7.0,2.3,19.0,7.0,2.1
Asia,Central Asia and the Caucasus,Armenia,3.02,3.13,3.5,1.5,1.5,2.5,3.5,3.5,3.5,4.0,3.0,4.0,2.0,3.5,4.0,3.5,3.5,2.9,2.0,3.0,3.5,3.0,3.0,5.63,6.5,6.0,7.0,6.5,4.5,6.5,3.0,5.5,6.0,5.0,4.5,6.5,ARM,Armenia,ECA,47.0,63.0,6.0,2.504353,47.0,62.0,6.0,2.543364,46.0,63.0,6.0,2.467806,49.0,58.0,6.0,3.764584,49.0,60.0,6.0,3.504781,42.0,77.0,6.0,4.310598,35.0,105.0,6.0,4.0,35.0,107.0,6.0,3.79,33.0,6.0,4.01,35.0,5.0,2.98,37.0,6.0,3.69,36.0,6.0,3.5,34.0,6.0,2.7
Asia,Central Asia and the Caucasus,Azerbaijan,5.03,4.27,4.5,3.0,2.5,3.0,5.5,4.5,3.5,4.0,5.5,6.5,2.0,5.5,5.5,3.0,5.5,5.8,5.0,5.5,8.5,6.0,4.0,3.96,3.5,3.0,5.0,4.0,2.5,4.5,5.0,4.0,4.5,4.0,4.0,3.5,AZE,Azerbaijan,ECA,22.0,154.0,6.0,2.376703,23.0,154.0,6.0,2.462465,23.0,157.0,6.0,2.397118,30.0,128.0,7.0,5.524198,30.0,129.0,7.0,5.000017,30.0,126.0,7.0,7.161777,25.0,152.0,6.0,4.09,31.0,122.0,7.0,5.64,30.0,7.0,5.13,29.0,6.0,3.25,29.0,6.0,3.02,28.0,6.0,3.5,27.0,6.0,2.5
