Continent,Region_x,Country,Criminality avg.,Criminal markets avg.,Human trafficking,Human smuggling,Extortion and protection racketeering,Arms trafficking,Trade in counterfeit goods,Illicit trade in excisable goods,Flora crimes,Fauna crimes,Non-renewable resource crimes,Heroin trade,Cocaine trade,Cannabis trade,Synthetic drug trade,Cyber-dependent crimes,Financial crimes,Criminal actors avg.,Mafia-style groups,Criminal networks,State-embedded actors,Foreign actors,Private sector actors,Resilience avg.,Political leadership and governance,Government transparency and accountability,International cooperation,National policies and laws,Judicial system and detention,Law enforcement,Territorial integrity,Anti-money laundering,Economic regulatory capacity,Victim and witness support,Prevention,Non-state actors,ISO3,Country / Territory,Region_y,CPI score 2024,Rank 2024,Sources 2024,Standard error 2024,CPI score 2023,Rank 2023,Sources 2023,Standard error 2023,CPI score 2022,Rank 2022,Sources 2022,Standard error 2022,CPI score 2021,Rank 2021,Sources 2021,Standard error 2021,CPI score 2020,Rank 2020,Sources 2020,Standard error 2020,CPI score 2019,Rank 2019,Sources 2019,Standard error 2019,CPI score 2018,Rank 2018,Sources 2018,Standard error 2018,CPI score 2017,Rank 2017,Sources 2017,Standard error 2017,CPI score 2016,Sources 2016,Standard error 2016,CPI score 2015,Sources 2015,Standard error 2015,CPI score 2014,Sources 2014,Standard error 2014,CPI Score 2013,Sources 2013,Standard error 2013,CPI Score 2012,Sources 2012,Standard error 2012
Asia,Central Asia and the Caucasus,Georgia,3.87,3.83,4.0,2.0,4.0,3.5,5.0,3.0,4.0,4.0,3.0,4.0,2.5,3.5,4.5,5.0,5.5,3.9,3.5,3.5,4.0,3.0,5.5,5.0,4.0,4.0,5.0,6.5,3.0,6.5,4.5,4.5,5.0,6.5,5.5,5.0,GEO,Georgia,ECA,53.0,53.0,6.0,4.056248,53.0,49.0,6.0,3.99419,56.0,41.0,6.0,3.026622,55.0,45.0,6.0,2.843186,56.0,45.0,5.0,3.149734,56.0,44.0,5.0,3.835593,58.0,41.0,6.0,3.92,56.0,46.0,6.0,3.1,57.0,6.0,3.61,52.0,5.0,6.53,52.0,6.0,6.47,49.0,6.0,6.9,52.0,6.0,6.0
Asia,Central Asia and the Caucasus,Kazakhstan,4.45,4.5,6.0,4.5,3.0,3.0,4.0,4.5,2.0,5.0,5.5,6.0,2.5,5.0,6.5,4.0,6.0,4.4,3.0,5.0,6.0,4.0,4.0,4.67,5.0,4.0,5.5,5.5,5.0,4.5,5.5,4.5,4.5,4.0,4.5,3.5,KAZ,Kazakhstan,ECA,40.0,88.0,9.0,3.10723,39.0,93.0,9.0,3.195811,36.0,101.0,9.0,3.287702,37.0,102.0,9.0,3.331854,38.0,94.0,9.0,3.116287,34.0,113.0,9.0,4.176606,31.0,124.0,9.0,3.6,31.0,122.0,9.0,3.59,29.0,9.0,3.35,28.0,8.0,4.9,29.0,8.0,4.4,26.0,8.0,3.3,28.0,8.0,4.1
Asia,Central Asia and the Caucasus,Kyrgyzstan,5.25,4.9,7.0,5.5,4.5,3.5,5.5,4.5,2.5,4.0,6.5,7.0,2.0,6.0,5.5,3.0,6.5,5.6,5.5,5.5,8.5,4.5,4.0,3.79,3.0,2.0,4.5,4.0,3.0,3.5,4.5,3.5,4.0,4.0,5.0,4.5,KGZ,Kyrgyzstan,ECA,25.0,146.0,7.0,1.614391,26.0,141.0,7.0,1.689875,27.0,140.0,7.0,1.317177,27.0,144.0,7.0,1.163441,31.0,124.0,7.0,1.28063,30.0,126.0,7.0,2.540632,29.0,132.0,7.0,2.37,29.0,135.0,7.0,2.59,28.0,7.0,2.08,28.0,6.0,2.29,27.0,6.0,2.35,24.0,6.0,2.3,24.0,6.0,1.8
Asia,Central Asia and the Caucasus,Tajikistan,5.37,4.73,7.0,6.5,2.0,4.0,5.0,3.5,2.0,3.5,7.0,8.5,1.5,6.0,6.0,2.0,6.5,6.0,6.0,5.0,9.0,5.0,5.0,2.54,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.5,2.0,TJK,Tajikistan,ECA,19.0,164.0,5.0,1.760768,20.0,162.0,5.0,0.7774715,24.0,150.0,6.0,3.132439,25.0,150.0,6.0,3.968247,25.0,149.0,6.0,5.086641,25.0,153.0,6.0,6.659976,25.0,152.0,6.0,5.73,21.0,161.0,5.0,2.36,25.0,6.0,5.26,26.0,5.0,7.36,23.0,5.0,5.32,22.0,5.0,3.8,22.0,5.0,3.8
Asia,Central Asia and the Caucasus,Turkmenistan,4.35,4.4,8.0,5.5,4.0,2.0,4.5,5.0,2.0,2.5,7.0,6.5,1.5,4.0,4.5,2.5,6.5,4.3,2.0,4.5,9.0,3.5,2.5,2.17,2.0,1.5,1.5,2.5,1.5,2.0,4.5,3.0,2.0,2.0,2.0,1.5,TKM,Turkmenistan,ECA,17.0,165.0,5.0,0.8940756,18.0,170.0,5.0,1.447954,19.0,167.0,5.0,1.068664,19.0,169.0,5.0,1.068664,19.0,165.0,5.0,0.9122712,19.0,165.0,5.0,1.417115,20.0,161.0,5.0,1.22,19.0,167.0,5.0,1.78,22.0,4.0,1.32,18.0,4.0,2.38,17.0,3.0,2.85,17.0,3.0,2.9,17.0,3.0,2.9
Asia,Central Asia and the Caucasus,Uzbekistan,4.93,4.57,8.0,6.0,4.0,2.5,4.5,5.0,2.0,3.5,7.0,6.0,1.5,4.5,5.0,3.0,6.0,5.3,4.0,5.0,7.0,5.0,5.5,3.83,3.5,3.5,4.0,4.0,3.0,3.5,4.5,4.0,4.5,4.0,4.5,3.0,UZB,Uzbekistan,ECA,32.0,121.0,9.0,2.408453,33.0,121.0,9.0,2.122716,31.0,126.0,8.0,1.71464,28.0,140.0,7.0,1.509101,26.0,146.0,7.0,1.520405,25.0,153.0,7.0,2.01073,23.0,158.0,7.0,1.93,22.0,157.0,7.0,2.11,21.0,7.0,2.35,19.0,6.0,2.71,18.0,6.0,2.54,17.0,6.0,2.0,17.0,6.0,2.0
Asia,Eastern Asia,China,6.32,6.63,7.5,6.5,4.5,3.0,9.0,6.5,8.5,9.0,7.0,6.0,3.5,4.5,8.0,8.5,7.5,6.0,6.5,7.5,7.0,2.0,7.0,5.54,6.0,4.0,6.5,7.0,5.0,6.0,7.0,6.5,7.0,4.0,5.5,2.0,CHN,China,AP,43.0,76.0,8.0,1.635139,42.0,76.0,8.0,1.644832,45.0,65.0,9.0,1.811471,45.0,66.0,9.0,1.768843,42.0,78.0,8.0,1.630193,41.0,80.0,8.0,2.100923,39.0,87.0,8.0,2.02,41.0,77.0,9.0,1.96,40.0,8.0,2.39,37.0,8.0,2.34,36.0,8.0,2.17,40.0,9.0,2.9,39.0,9.0,2.9
Asia,Eastern Asia,Japan,4.25,3.9,5.0,4.0,4.5,2.0,3.0,2.0,4.0,6.0,3.0,1.5,3.0,4.5,5.0,4.5,6.5,4.6,5.5,6.0,2.0,4.5,5.0,7.5,7.0,8.0,9.0,7.5,8.0,7.5,8.5,7.5,8.0,5.5,6.0,7.5,JPN,Japan,AP,71.0,20.0,9.0,2.575762,73.0,16.0,9.0,1.748538,73.0,18.0,9.0,1.856516,73.0,18.0,9.0,2.100073,74.0,19.0,9.0,2.024722,73.0,20.0,9.0,3.510482,73.0,18.0,9.0,2.85,73.0,20.0,9.0,2.66,72.0,8.0,3.02,75.0,8.0,2.96,76.0,8.0,3.16,74.0,9.0,2.4,74.0,9.0,2.3
Asia,Eastern Asia,"Korea, DPR",4.68,5.47,9.0,6.0,1.5,9.5,7.5,4.0,2.0,3.0,7.5,4.0,1.5,2.0,7.5,9.0,8.0,3.9,1.0,3.0,10.0,4.5,1.0,1.63,1.0,1.0,2.0,2.0,1.0,1.5,6.0,1.0,1.0,1.0,1.0,1.0,PRK,"Korea, North",AP,15.0,170.0,4.0,4.120936,17.0,172.0,4.0,3.775732,17.0,171.0,4.0,3.775732,16.0,174.0,4.0,2.570172,18.0,170.0,4.0,3.455656,17.0,172.0,4.0,3.159824,14.0,176.0,4.0,1.39,17.0,171.0,4.0,4.18,12.0,3.0,1.39,8.0,3.0,3.38,8.0,3.0,3.35,8.0,3.0,3.4,8.0,3.0,3.4
Asia,Eastern Asia,"Korea, Rep.",4.42,3.63,5.5,3.5,1.5,2.0,4.0,3.5,3.5,4.5,2.0,3.0,3.5,3.5,5.5,4.5,4.5,5.2,5.5,5.0,4.0,6.5,5.0,8.0,8.5,7.5,8.5,9.0,8.5,8.0,8.0,8.0,7.0,7.0,8.0,8.0,KOR,"Korea, South",AP,64.0,30.0,9.0,1.000046,63.0,32.0,10.0,1.250259,63.0,31.0,10.0,1.031307,62.0,32.0,10.0,1.132928,61.0,33.0,10.0,1.110525,59.0,39.0,10.0,2.438926,57.0,45.0,10.0,2.74,54.0,51.0,10.0,2.24,53.0,9.0,2.33,54.0,9.0,2.29,55.0,9.0,2.64,55.0,10.0,2.4,56.0,10.0,2.4
Asia,Eastern Asia,Mongolia,4.03,3.87,5.0,3.0,2.5,3.0,4.5,2.0,5.5,4.5,6.0,1.5,1.0,3.0,5.5,6.0,5.0,4.2,1.0,4.5,5.5,5.0,5.0,5.29,5.5,5.5,6.5,6.5,4.5,5.0,5.5,5.0,4.0,4.5,6.0,5.0,MNG,Mongolia,AP,33.0,114.0,8.0,1.38398,33.0,121.0,7.0,1.052163,33.0,116.0,8.0,0.8162061,35.0,110.0,8.0,0.5707226,35.0,111.0,9.0,0.7091675,35.0,106.0,9.0,1.887561,37.0,93.0,9.0,1.94,36.0,103.0,9.0,1.4,38.0,9.0,1.7,39.0,8.0,1.76,39.0,7.0,2.13,38.0,7.0,2.2,36.0,7.0,2.6
Asia,South-Eastern Asia,Brunei,2.9,3.2,5.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,1.5,1.0,3.5,4.5,4.0,4.5,2.6,1.0,2.0,3.0,4.0,3.0,4.63,4.5,3.5,5.0,4.5,4.0,5.5,5.5,5.5,6.0,3.0,5.0,3.5,BRN,Brunei Darussalam,AP,,,,,,,,,,,,,,,,,60.0,35.0,3.0,5.585083,60.0,35.0,3.0,6.118152,63.0,31.0,3.0,6.62,62.0,32.0,3.0,8.72,58.0,3.0,8.85,,,,,,,60.0,3.0,10.4,55.0,3.0,9.1
Asia,South-Eastern Asia,Cambodia,7.02,6.73,8.5,7.0,6.0,6.0,8.0,6.0,8.0,8.5,7.5,4.5,2.0,4.5,8.5,7.5,8.5,7.3,5.0,7.5,9.0,8.0,7.0,3.46,3.5,3.5,5.0,4.0,3.0,2.5,4.0,4.0,4.0,3.0,3.0,2.0,KHM,Cambodia,AP,21.0,158.0,7.0,2.863744,22.0,158.0,7.0,2.904808,24.0,150.0,8.0,2.782431,23.0,157.0,8.0,2.842698,21.0,160.0,8.0,2.322713,20.0,162.0,8.0,3.409514,20.0,161.0,8.0,2.58,21.0,161.0,8.0,2.43,21.0,8.0,2.82,21.0,7.0,3.87,21.0,7.0,2.25,20.0,7.0,3.0,22.0,7.0,3.1
Asia,South-Eastern Asia,Indonesia,6.85,6.6,7.5,6.5,6.0,4.5,7.5,6.5,8.0,8.0,8.0,3.5,4.0,6.5,7.0,7.5,8.0,7.1,6.0,7.5,8.0,6.0,8.0,4.29,4.0,3.0,6.0,5.0,3.5,4.0,4.0,5.0,4.5,4.5,4.0,4.0,IDN,Indonesia,AP,37.0,99.0,9.0,2.16006,34.0,115.0,8.0,1.804611,34.0,110.0,8.0,1.783472,38.0,96.0,9.0,2.138731,37.0,102.0,9.0,1.708278,40.0,85.0,9.0,3.756684,38.0,89.0,9.0,3.35,37.0,96.0,9.0,3.12,37.0,8.0,2.39,36.0,8.0,3.39,34.0,8.0,3.57,32.0,9.0,3.5,32.0,9.0,2.9
Asia,South-Eastern Asia,Laos,6.37,6.33,8.0,6.5,4.5,5.5,7.5,7.0,8.0,8.5,3.5,7.5,1.5,4.5,9.0,5.5,8.0,6.4,2.5,7.0,7.5,8.0,7.0,3.38,3.5,2.5,4.0,4.0,3.0,4.0,2.5,3.0,3.5,4.0,3.5,3.0,LAO,Laos,AP,33.0,114.0,5.0,5.061834,28.0,136.0,4.0,2.440356,31.0,126.0,5.0,3.703161,30.0,128.0,5.0,3.212965,29.0,134.0,5.0,3.953034,29.0,130.0,5.0,4.995874,29.0,132.0,5.0,5.7,29.0,135.0,5.0,5.89,30.0,4.0,6.19,25.0,4.0,5.31,25.0,4.0,3.8,26.0,4.0,5.0,21.0,3.0,1.3
Asia,South-Eastern Asia,Malaysia,6.53,6.57,7.5,7.5,5.0,5.0,7.5,7.0,6.5,8.0,5.5,7.0,3.5,5.0,7.5,8.0,8.0,6.5,5.5,6.0,7.0,7.0,7.0,5.71,4.5,5.5,7.0,7.5,5.0,5.5,5.5,6.0,6.5,5.0,6.0,4.5,MYS,Malaysia,AP,50.0,57.0,9.0,1.096785,50.0,57.0,9.0,0.9731172,47.0,61.0,9.0,1.366884,48.0,62.0,9.0,1.319835,51.0,57.0,9.0,1.617509,53.0,51.0,9.0,2.292706,47.0,61.0,9.0,2.86,47.0,62.0,9.0,2.67,49.0,8.0,2.46,50.0,8.0,3.0,52.0,8.0,2.88,50.0,9.0,3.4,49.0,9.0,3.4
Asia,South-Eastern Asia,Myanmar,8.08,7.67,9.0,8.0,8.0,9.0,6.0,7.5,8.5,8.5,9.0,9.5,1.5,4.5,10.0,7.5,8.5,8.5,9.0,8.0,9.0,9.0,7.5,1.46,1.0,1.5,2.0,2.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,2.0,MMR,Myanmar,AP,16.0,168.0,7.0,2.00839,20.0,162.0,7.0,2.293598,23.0,157.0,7.0,1.897972,28.0,140.0,7.0,2.777369,28.0,137.0,7.0,2.650177,29.0,130.0,7.0,4.212792,29.0,132.0,7.0,3.94,30.0,130.0,7.0,3.91,28.0,8.0,3.69,22.0,7.0,2.82,21.0,7.0,2.87,21.0,6.0,3.9,15.0,4.0,3.7
Asia,South-Eastern Asia,Philippines,6.57,6.43,7.5,5.5,5.0,7.0,7.0,6.0,7.0,7.5,7.0,4.0,4.0,4.5,9.0,7.5,8.0,6.7,8.0,6.5,8.0,7.5,3.5,4.46,3.5,3.0,5.5,5.5,4.5,3.0,4.0,5.5,5.5,4.0,4.5,5.0,PHL,Philippines,AP,33.0,114.0,9.0,1.814664,34.0,115.0,9.0,1.210416,33.0,116.0,9.0,0.9319923,33.0,117.0,9.0,0.9365137,34.0,115.0,9.0,0.9200366,34.0,113.0,9.0,1.585877,36.0,99.0,9.0,1.55,34.0,111.0,9.0,1.9,35.0,9.0,1.58,35.0,8.0,1.92,38.0,8.0,1.84,36.0,9.0,2.5,34.0,9.0,2.2
Asia,South-Eastern Asia,Singapore,3.72,4.03,5.5,3.5,1.5,2.5,5.5,3.0,2.5,4.5,3.5,4.5,2.0,3.5,5.5,7.0,6.0,3.4,2.5,5.0,1.5,4.5,3.5,7.79,7.5,7.5,9.0,8.5,8.5,9.0,8.0,7.5,8.0,7.0,9.0,4.0,SGP,Singapore,AP,84.0,3.0,9.0,1.47885,83.0,5.0,9.0,1.145734,83.0,5.0,8.0,1.298433,85.0,4.0,9.0,1.159654,85.0,3.0,9.0,1.203239,85.0,4.0,9.0,2.0484,85.0,3.0,9.0,1.98,84.0,6.0,9.0,2.26,84.0,8.0,2.35,85.0,8.0,2.02,84.0,8.0,1.75,86.0,9.0,2.3,87.0,9.0,2.1
Asia,South-Eastern Asia,Thailand,6.37,6.83,7.5,7.5,6.0,6.5,7.5,7.0,6.5,8.0,5.5,8.5,4.0,4.5,9.0,6.5,8.0,5.9,2.0,6.0,7.0,7.5,7.0,4.96,5.5,4.5,6.5,6.0,4.0,5.5,4.0,5.5,5.0,4.5,5.0,3.5,THA,Thailand,AP,34.0,107.0,9.0,0.6491779,35.0,108.0,9.0,0.8833423,36.0,101.0,9.0,1.091841,35.0,110.0,9.0,0.8400027,36.0,104.0,9.0,1.307877,36.0,101.0,9.0,2.448041,36.0,99.0,9.0,2.08,37.0,96.0,9.0,2.03,35.0,9.0,2.44,38.0,8.0,2.12,38.0,8.0,1.6,35.0,8.0,1.2,37.0,8.0,1.6
Asia,South-Eastern Asia,Timor-Leste,3.98,3.47,5.0,5.5,4.0,4.0,2.5,5.0,2.0,5.0,2.0,1.5,1.5,2.0,4.0,2.5,5.5,4.5,5.0,4.0,4.5,5.0,4.0,3.88,4.0,3.5,4.0,4.0,3.5,4.0,3.0,4.0,3.5,3.5,4.5,5.0,TLS,Timor-Leste,AP,44.0,73.0,4.0,5.120092,43.0,70.0,4.0,5.186713,42.0,77.0,4.0,5.034718,41.0,82.0,4.0,3.684245,40.0,86.0,4.0,2.707735,38.0,93.0,4.0,4.49538,35.0,105.0,3.0,4.81,38.0,91.0,3.0,7.5,35.0,3.0,5.97,28.0,3.0,5.17,28.0,3.0,5.18,30.0,3.0,3.2,33.0,3.0,5.6
Asia,South-Eastern Asia,Vietnam,6.58,6.57,7.0,7.0,6.0,4.5,7.5,7.0,7.0,9.0,6.0,7.5,4.0,4.5,7.5,7.0,7.0,6.6,6.0,7.0,7.0,6.5,6.5,4.79,5.0,4.5,6.0,6.0,3.5,5.0,5.5,5.0,5.5,4.5,5.0,2.0,VNM,Vietnam,AP,40.0,88.0,8.0,1.580397,41.0,83.0,8.0,1.399817,42.0,77.0,8.0,1.497007,39.0,87.0,8.0,0.8228995,36.0,104.0,8.0,1.808218,37.0,96.0,8.0,2.841134,33.0,117.0,8.0,2.84,35.0,107.0,8.0,2.78,33.0,8.0,2.46,31.0,8.0,2.56,31.0,8.0,2.55,31.0,8.0,2.6,31.0,8.0,2.5
Asia,Southern Asia,Afghanistan,7.02,6.93,9.0,9.0,6.0,9.0,8.5,9.0,5.5,4.0,6.5,9.0,1.0,7.0,8.5,4.0,8.0,7.1,4.5,8.0,9.0,6.0,8.0,1.5,2.0,1.0,1.5,1.5,1.5,1.5,3.5,1.0,1.5,1.0,1.0,1.0,AFG,Afghanistan,AP,17.0,165.0,5.0,5.759683,20.0,162.0,5.0,6.244771,24.0,150.0,4.0,6.299999,16.0,174.0,5.0,2.12416,19.0,165.0,5.0,2.440014,16.0,173.0,5.0,2.554536,16.0,172.0,5.0,1.41,15.0,177.0,5.0,1.39,15.0,5.0,1.74,11.0,4.0,3.49,12.0,4.0,1.29,8.0,3.0,3.3,8.0,3.0,3.3
Asia,Southern Asia,Bangladesh,5.3,5.2,8.0,7.0,6.5,5.5,5.0,3.5,5.0,5.5,3.5,4.5,3.0,4.5,6.5,5.0,5.0,5.4,6.0,6.0,7.0,4.0,4.0,4.08,4.0,3.5,5.5,5.0,3.0,4.0,5.0,4.5,4.5,3.5,3.0,3.5,BGD,Bangladesh,AP,23.0,151.0,8.0,1.464238,24.0,149.0,8.0,1.511192,25.0,147.0,8.0,1.927162,26.0,147.0,8.0,1.742484,26.0,146.0,8.0,1.715685,26.0,146.0,8.0,2.617282,26.0,149.0,8.0,2.63,28.0,143.0,8.0,3.19,26.0,7.0,4.13,25.0,7.0,4.3,25.0,7.0,4.23,27.0,7.0,4.1,26.0,7.0,4.1
Asia,Southern Asia,Bhutan,3.5,3.9,6.0,4.5,2.0,2.5,3.5,4.0,6.5,6.0,5.0,2.5,1.5,4.5,3.5,3.0,3.5,3.1,1.0,4.5,3.0,4.0,3.0,4.67,5.5,6.0,5.5,5.0,5.0,5.0,3.5,4.5,5.5,3.5,4.0,3.0,BTN,Bhutan,AP,72.0,18.0,4.0,1.641677,68.0,26.0,4.0,2.179297,68.0,25.0,4.0,2.179297,68.0,25.0,4.0,2.239852,68.0,24.0,4.0,2.387326,68.0,25.0,4.0,2.756646,68.0,25.0,4.0,2.86,67.0,26.0,5.0,1.83,65.0,5.0,2.12,65.0,4.0,2.14,65.0,4.0,1.81,63.0,4.0,2.6,63.0,3.0,3.6
Asia,Southern Asia,India,5.9,6.8,8.5,6.5,6.5,6.0,8.0,6.0,6.0,7.0,7.0,7.0,4.0,7.5,7.0,7.5,7.5,5.0,3.0,6.5,7.0,3.5,5.0,5.46,4.5,5.0,8.5,5.5,4.5,5.5,7.0,6.5,5.0,4.0,5.0,4.5,IND,India,AP,38.0,96.0,9.0,1.32169,39.0,93.0,9.0,1.256354,40.0,85.0,9.0,1.182201,40.0,85.0,9.0,1.173647,40.0,86.0,9.0,1.141572,41.0,80.0,9.0,1.604926,41.0,78.0,9.0,2.42,40.0,81.0,9.0,2.16,40.0,8.0,2.47,38.0,8.0,3.14,38.0,9.0,2.27,36.0,10.0,2.2,36.0,10.0,2.1
Asia,Southern Asia,Maldives,4.42,3.53,6.5,6.0,1.5,2.0,1.5,2.0,2.0,5.0,2.0,6.5,4.0,4.0,2.5,3.5,4.0,5.3,6.5,6.0,5.5,4.5,4.0,3.96,4.5,5.0,5.5,5.0,3.0,4.0,3.5,3.5,3.0,2.5,3.5,4.5,MDV,Maldives,AP,38.0,96.0,3.0,2.853894,39.0,93.0,3.0,4.17214,40.0,85.0,3.0,4.832095,40.0,85.0,3.0,4.39211,43.0,75.0,3.0,7.69273,29.0,130.0,3.0,2.569968,31.0,124.0,3.0,2.24,33.0,112.0,3.0,1.71,36.0,3.0,5.66,,,,,,,,,,,,
Asia,Southern Asia,Nepal,6.63,6.07,8.0,7.5,6.0,5.5,7.5,5.0,7.0,7.0,7.5,4.5,3.5,6.0,5.0,4.0,7.0,7.2,5.5,7.5,8.0,7.5,7.5,3.88,3.5,2.5,5.5,4.5,3.0,4.5,3.5,3.5,4.0,4.0,3.5,4.5,NPL,Nepal,AP,34.0,107.0,6.0,0.9386821,35.0,108.0,6.0,0.7388446,34.0,110.0,6.0,0.9336739,33.0,117.0,6.0,0.5357912,33.0,117.0,6.0,1.350671,34.0,113.0,6.0,1.759387,31.0,124.0,6.0,1.85,31.0,122.0,6.0,2.0,29.0,6.0,2.33,27.0,5.0,2.73,29.0,5.0,2.2,31.0,5.0,1.4,27.0,5.0,2.4
Asia,Southern Asia,Pakistan,6.32,6.53,8.5,8.0,7.0,8.5,5.0,6.0,5.0,6.0,5.5,8.5,3.0,7.0,8.0,5.0,7.0,6.1,6.5,7.0,7.5,4.5,5.0,3.96,3.0,3.5,5.5,5.0,3.0,4.5,4.0,4.0,3.5,3.5,4.0,4.0,PAK,Pakistan,AP,27.0,135.0,8.0,1.985782,29.0,133.0,8.0,2.091568,27.0,140.0,7.0,1.916701,28.0,140.0,8.0,1.86989,31.0,124.0,8.0,1.798669,32.0,120.0,8.0,2.461317,33.0,117.0,8.0,2.06,32.0,117.0,8.0,2.11,32.0,7.0,2.12,30.0,7.0,3.12,29.0,7.0,3.24,28.0,8.0,3.0,27.0,8.0,2.3
Asia,Southern Asia,Sri Lanka,4.97,4.83,7.0,6.5,7.0,5.5,2.5,4.0,3.5,5.5,3.0,6.0,2.5,5.5,6.0,3.5,4.5,5.1,5.5,6.0,7.0,3.5,3.5,3.71,3.0,3.5,5.5,5.5,3.0,3.5,4.0,5.0,3.5,3.0,2.0,3.0,LKA,Sri Lanka,AP,32.0,121.0,8.0,1.628859,34.0,115.0,8.0,0.6168234,36.0,101.0,7.0,0.8000863,37.0,102.0,7.0,0.9939778,38.0,94.0,8.0,1.169462,38.0,93.0,7.0,2.113032,38.0,89.0,7.0,1.85,38.0,91.0,7.0,1.82,36.0,7.0,1.64,37.0,7.0,2.09,38.0,7.0,2.18,37.0,7.0,2.1,40.0,7.0,1.3
Asia,Western Asia,Bahrain,4.82,5.13,8.0,4.5,1.0,4.0,5.5,4.0,2.5,6.0,6.5,4.5,4.0,5.5,7.0,7.0,7.0,4.5,1.0,6.0,4.5,5.0,6.0,5.33,5.5,4.5,7.0,5.5,4.0,4.5,6.5,5.5,6.0,6.0,5.5,3.5,BHR,Bahrain,MENA,53.0,53.0,7.0,6.443612,42.0,76.0,6.0,5.329254,44.0,69.0,6.0,6.186327,42.0,78.0,6.0,5.19534,42.0,78.0,6.0,5.914723,42.0,77.0,6.0,7.645793,36.0,99.0,4.0,1.81,36.0,103.0,4.0,1.81,43.0,5.0,5.96,51.0,5.0,7.86,49.0,5.0,6.11,48.0,5.0,5.4,51.0,5.0,4.1
Asia,Western Asia,Iran,6.88,7.37,8.0,8.5,4.5,9.0,8.0,8.5,4.5,4.0,9.5,8.5,4.5,6.0,9.5,8.5,9.0,6.4,4.5,7.5,9.5,5.5,5.0,3.08,2.5,2.0,4.0,4.0,3.0,3.0,4.5,2.5,2.5,3.5,3.0,2.5,IRN,Iran,MENA,23.0,151.0,7.0,2.219655,24.0,149.0,6.0,2.626714,25.0,147.0,7.0,2.322661,25.0,150.0,7.0,2.293519,25.0,149.0,7.0,2.55992,26.0,146.0,7.0,3.626302,28.0,138.0,7.0,2.89,30.0,130.0,7.0,3.51,29.0,7.0,2.47,27.0,6.0,3.28,27.0,6.0,4.72,25.0,6.0,3.9,28.0,6.0,4.6
