Continent,Region_x,Country,Criminality avg.,Criminal markets avg.,Human trafficking,Human smuggling,Extortion and protection racketeering,Arms trafficking,Trade in counterfeit goods,Illicit trade in excisable goods,Flora crimes,Fauna crimes,Non-renewable resource crimes,Heroin trade,Cocaine trade,Cannabis trade,Synthetic drug trade,Cyber-dependent crimes,Financial crimes,Criminal actors avg.,Mafia-style groups,Criminal networks,State-embedded actors,Foreign actors,Private sector actors,Resilience avg.,Political leadership and governance,Government transparency and accountability,International cooperation,National policies and laws,Judicial system and detention,Law enforcement,Territorial integrity,Anti-money laundering,Economic regulatory capacity,Victim and witness support,Prevention,Non-state actors,ISO3,Country / Territory,Region_y,CPI score 2024,Rank 2024,Sources 2024,Standard error 2024,CPI score 2023,Rank 2023,Sources 2023,Standard error 2023,CPI score 2022,Rank 2022,Sources 2022,Standard error 2022,CPI score 2021,Rank 2021,Sources 2021,Standard error 2021,CPI score 2020,Rank 2020,Sources 2020,Standard error 2020,CPI score 2019,Rank 2019,Sources 2019,Standard error 2019,CPI score 2018,Rank 2018,Sources 2018,Standard error 2018,CPI score 2017,Rank 2017,Sources 2017,Standard error 2017,CPI score 2016,Sources 2016,Standard error 2016,CPI score 2015,Sources 2015,Standard error 2015,CPI score 2014,Sources 2014,Standard error 2014,CPI Score 2013,Sources 2013,Standard error 2013,CPI Score 2012,Sources 2012,Standard error 2012
Asia,Western Asia,Iraq,7.17,6.43,7.5,8.5,7.5,9.0,7.0,7.0,1.5,4.5,9.0,6.0,4.0,5.5,7.5,3.0,9.0,7.9,6.5,8.0,8.5,9.0,7.5,3.33,3.5,3.0,4.5,3.5,3.5,3.5,2.5,4.0,3.5,2.5,3.0,3.0,IRQ,Iraq,MENA,26.0,140.0,6.0,4.441586,23.0,154.0,5.0,4.13955,23.0,157.0,5.0,3.984978,23.0,157.0,5.0,4.018973,21.0,160.0,5.0,2.522758,20.0,162.0,5.0,2.980012,18.0,168.0,5.0,2.63,18.0,169.0,5.0,2.47,17.0,5.0,1.87,16.0,4.0,2.5,16.0,4.0,2.37,16.0,4.0,2.4,18.0,4.0,2.3
Asia,Western Asia,Israel,5.07,5.23,6.5,2.0,5.0,7.0,5.5,5.5,1.5,2.5,6.0,3.0,5.5,6.5,6.0,9.0,7.0,4.9,6.0,4.0,5.5,4.0,5.0,5.54,5.0,4.0,5.5,6.5,4.0,5.5,3.5,7.0,7.5,6.0,6.5,5.5,ISR,Israel,MENA,64.0,30.0,7.0,2.904376,62.0,33.0,6.0,2.445155,63.0,31.0,7.0,2.052844,59.0,36.0,7.0,2.054172,60.0,35.0,7.0,1.338424,60.0,35.0,7.0,1.989104,61.0,34.0,7.0,1.49,62.0,32.0,7.0,2.19,64.0,6.0,2.27,61.0,6.0,2.78,60.0,6.0,2.34,61.0,6.0,1.6,60.0,5.0,2.9
Asia,Western Asia,Jordan,5.08,4.97,6.0,5.5,4.0,7.0,5.5,5.5,3.5,3.5,2.0,3.5,3.0,6.0,7.5,5.5,6.5,5.2,1.5,7.0,6.0,5.5,6.0,5.63,5.5,4.5,8.0,6.5,4.5,6.5,5.5,7.0,4.0,5.0,6.5,4.0,JOR,Jordan,MENA,49.0,59.0,8.0,3.482653,46.0,63.0,7.0,2.868004,47.0,61.0,8.0,2.38117,49.0,58.0,8.0,2.64918,49.0,60.0,8.0,2.201044,48.0,60.0,8.0,3.292418,49.0,58.0,8.0,3.21,48.0,59.0,8.0,2.99,48.0,8.0,3.03,53.0,7.0,3.0,49.0,7.0,2.87,45.0,7.0,2.4,48.0,7.0,3.1
Asia,Western Asia,Kuwait,5.1,5.6,8.0,6.5,1.5,5.0,5.5,3.5,5.5,6.0,5.5,4.5,5.0,6.5,7.0,7.0,7.0,4.6,1.0,6.0,6.0,3.5,6.5,5.42,4.5,4.0,6.0,5.5,5.5,6.0,5.5,5.5,6.5,5.5,5.5,5.0,KWT,Kuwait,MENA,46.0,65.0,8.0,1.648804,46.0,63.0,8.0,1.65889,42.0,77.0,6.0,1.73636,43.0,73.0,6.0,2.000104,42.0,78.0,6.0,1.88292,40.0,85.0,6.0,1.879429,41.0,78.0,6.0,3.47,39.0,85.0,6.0,2.47,41.0,5.0,2.67,49.0,5.0,4.51,44.0,5.0,5.24,43.0,5.0,3.9,44.0,5.0,3.9
Asia,Western Asia,Lebanon,7.3,6.6,8.0,8.5,6.0,9.0,6.5,7.0,2.0,3.5,7.0,4.0,6.0,9.0,9.0,4.5,9.0,8.0,6.5,7.5,9.5,8.5,8.0,3.08,2.0,2.5,5.5,3.5,3.0,2.5,2.0,2.5,1.5,3.5,3.5,5.0,LBN,Lebanon,MENA,22.0,154.0,6.0,1.080101,24.0,149.0,6.0,1.12472,24.0,150.0,7.0,0.8218693,24.0,154.0,7.0,0.7673878,25.0,149.0,7.0,1.153654,28.0,137.0,7.0,2.271487,28.0,138.0,7.0,2.28,28.0,143.0,7.0,2.11,28.0,7.0,2.5,28.0,6.0,3.22,27.0,6.0,3.37,28.0,6.0,3.3,30.0,6.0,2.3
Asia,Western Asia,Oman,4.45,4.9,7.0,5.0,1.5,5.5,4.5,4.0,5.0,5.0,5.5,5.0,3.0,4.5,6.5,5.0,6.5,4.0,1.0,5.0,4.5,4.0,5.5,5.33,4.5,4.5,6.5,6.5,4.5,7.0,5.5,6.0,5.0,4.5,5.0,4.5,OMN,Oman,MENA,55.0,50.0,6.0,6.488842,43.0,70.0,5.0,5.321681,44.0,69.0,5.0,4.951219,52.0,56.0,6.0,7.123367,54.0,49.0,6.0,7.472544,52.0,56.0,6.0,9.778998,52.0,53.0,6.0,9.46,44.0,68.0,5.0,7.0,45.0,5.0,7.07,45.0,5.0,6.69,45.0,5.0,6.55,47.0,5.0,7.8,47.0,5.0,7.6
Asia,Western Asia,Qatar,5.37,5.63,8.0,6.0,2.0,6.5,6.0,4.0,4.0,6.5,5.0,4.5,4.5,6.5,7.0,6.5,7.5,5.1,1.0,6.0,6.5,6.0,6.0,5.46,5.0,5.5,6.5,5.0,4.5,5.0,7.0,5.5,6.0,5.5,6.0,4.0,QAT,Qatar,MENA,59.0,38.0,7.0,4.32812,58.0,40.0,6.0,4.896084,58.0,40.0,6.0,5.082982,63.0,31.0,7.0,5.010074,63.0,30.0,7.0,5.34654,62.0,30.0,7.0,7.997069,62.0,33.0,7.0,8.08,63.0,29.0,7.0,7.5,61.0,7.0,7.02,71.0,6.0,6.63,69.0,6.0,7.21,68.0,6.0,7.2,68.0,6.0,6.4
Asia,Western Asia,Saudi Arabia,6.33,6.67,8.5,8.0,2.0,8.0,6.0,4.0,5.0,7.5,7.5,6.5,5.5,6.5,9.0,7.5,8.5,6.0,3.0,6.5,9.0,3.5,8.0,3.79,3.0,2.5,5.0,4.0,2.5,3.5,5.0,5.0,5.0,3.5,4.5,2.0,SAU,Saudi Arabia,MENA,59.0,38.0,7.0,4.178684,52.0,53.0,6.0,5.282126,51.0,54.0,6.0,4.643765,53.0,52.0,7.0,4.238444,53.0,52.0,7.0,5.361357,53.0,51.0,7.0,7.561369,49.0,58.0,7.0,6.34,49.0,57.0,7.0,6.14,46.0,5.0,7.54,52.0,5.0,7.03,49.0,5.0,6.69,46.0,5.0,6.7,44.0,5.0,6.4
Asia,Western Asia,Syria,6.98,6.37,8.5,9.0,8.0,9.0,7.0,6.0,1.5,3.5,8.5,3.0,2.5,7.5,9.5,4.0,8.0,7.6,4.5,8.5,10.0,8.0,7.0,2.0,2.0,1.0,4.0,2.0,1.5,2.0,1.5,2.0,2.5,2.0,2.0,1.5,SYR,Syria,MENA,12.0,177.0,5.0,1.827736,13.0,177.0,5.0,1.578473,13.0,178.0,5.0,1.56891,13.0,178.0,5.0,1.578473,14.0,178.0,5.0,1.576392,13.0,178.0,5.0,1.921515,13.0,178.0,5.0,1.92,14.0,178.0,5.0,1.93,13.0,5.0,1.97,18.0,4.0,5.66,20.0,4.0,5.31,17.0,4.0,3.8,26.0,5.0,2.7
Asia,Western Asia,Turkey,7.2,6.9,8.0,8.5,6.0,8.5,7.5,7.5,3.5,3.5,8.5,8.0,6.0,6.5,7.5,5.5,8.5,7.5,8.0,8.0,9.0,6.5,6.0,3.96,4.0,3.0,5.0,5.0,3.0,3.5,5.5,3.0,4.5,4.5,3.5,3.0,TUR,Turkey,ECA,34.0,107.0,8.0,1.741601,34.0,115.0,9.0,1.574261,36.0,101.0,9.0,1.505927,38.0,96.0,9.0,2.096217,40.0,86.0,9.0,2.055156,39.0,91.0,9.0,3.337019,41.0,78.0,9.0,3.03,40.0,81.0,8.0,1.8,41.0,9.0,1.8,42.0,8.0,2.02,45.0,8.0,2.69,50.0,9.0,2.4,49.0,9.0,2.1
Asia,Western Asia,United Arab Emirates,6.35,7.0,8.5,6.5,5.0,7.0,7.0,6.0,5.5,7.5,8.0,7.0,6.0,6.0,8.0,8.0,9.0,5.7,1.0,6.5,6.5,7.0,7.5,5.13,5.0,4.5,5.0,5.5,5.5,6.0,5.5,3.5,5.5,6.0,6.5,3.0,ARE,United Arab Emirates,MENA,68.0,23.0,8.0,2.164163,68.0,26.0,7.0,2.567688,67.0,27.0,7.0,3.102045,69.0,24.0,8.0,2.904347,71.0,21.0,8.0,3.226185,71.0,21.0,8.0,5.126294,70.0,23.0,8.0,4.56,71.0,21.0,7.0,6.26,66.0,7.0,5.7,70.0,7.0,5.07,70.0,7.0,5.14,69.0,7.0,4.7,68.0,7.0,4.3
Asia,Western Asia,Yemen,6.63,5.77,9.0,9.0,8.0,9.5,7.0,6.0,2.5,4.0,7.5,2.5,2.0,4.5,4.5,2.5,8.0,7.5,7.5,7.5,8.0,8.5,6.0,1.92,2.0,2.0,3.0,2.0,1.5,2.0,1.5,2.0,2.0,1.5,1.5,2.0,YEM,Yemen,MENA,13.0,173.0,7.0,1.71796,16.0,176.0,7.0,1.753443,16.0,176.0,7.0,1.975074,16.0,174.0,7.0,2.292554,15.0,176.0,7.0,1.333599,15.0,177.0,7.0,1.885994,14.0,176.0,7.0,1.45,16.0,175.0,7.0,1.85,14.0,7.0,3.05,18.0,6.0,2.66,19.0,6.0,2.37,18.0,6.0,2.6,23.0,6.0,2.2
Europe,Central & Eastern Europe,Albania,5.2,4.9,5.5,6.0,4.0,4.5,3.5,3.0,4.0,3.5,5.0,5.5,7.0,6.5,4.0,5.5,6.0,5.5,6.5,7.0,6.5,3.0,4.5,5.17,5.0,4.5,7.0,6.0,5.5,5.5,5.5,4.5,4.0,4.5,5.0,5.0,ALB,Albania,ECA,42.0,80.0,8.0,3.030323,37.0,98.0,7.0,1.560074,36.0,101.0,8.0,1.316355,35.0,110.0,8.0,1.326029,36.0,104.0,8.0,0.915488,35.0,106.0,8.0,2.507669,36.0,99.0,8.0,1.65,38.0,91.0,8.0,1.81,39.0,7.0,1.99,36.0,7.0,3.58,33.0,7.0,1.51,31.0,7.0,2.1,33.0,7.0,2.0
Europe,Central & Eastern Europe,Belarus,5.83,5.37,7.0,7.5,4.0,7.5,6.5,6.5,3.5,2.0,4.5,4.0,3.0,4.0,5.5,7.0,8.0,6.3,3.5,5.0,9.0,6.5,7.5,3.08,3.0,2.0,3.0,3.5,2.0,3.0,4.0,4.0,3.5,3.0,4.0,2.0,BLR,Belarus,ECA,33.0,114.0,7.0,3.178518,37.0,98.0,7.0,3.337556,39.0,91.0,7.0,3.135647,41.0,82.0,8.0,2.345835,47.0,63.0,7.0,3.376054,45.0,66.0,7.0,4.20046,44.0,70.0,7.0,3.92,44.0,68.0,7.0,4.12,40.0,7.0,3.93,32.0,6.0,4.37,31.0,5.0,4.04,29.0,5.0,4.0,31.0,5.0,3.6
Europe,Central & Eastern Europe,Bosnia and Herzegovina,5.92,5.43,5.5,6.5,5.0,6.0,5.0,6.0,5.0,3.5,4.0,6.0,6.0,6.0,6.5,4.0,6.5,6.4,4.5,6.0,8.0,7.0,6.5,3.88,4.0,3.5,6.0,4.0,2.5,3.5,4.0,3.5,3.5,4.0,4.5,3.5,BIH,Bosnia and Herzegovina,ECA,33.0,114.0,7.0,2.043418,35.0,108.0,6.0,1.953783,34.0,110.0,7.0,2.184636,35.0,110.0,7.0,1.801027,35.0,111.0,7.0,1.867208,36.0,101.0,7.0,1.952692,38.0,89.0,7.0,1.86,38.0,91.0,7.0,2.56,39.0,7.0,1.7,38.0,6.0,1.71,39.0,6.0,1.15,42.0,7.0,2.9,42.0,7.0,2.3
Europe,Central & Eastern Europe,Bulgaria,5.58,5.47,5.0,5.5,5.5,4.5,5.5,5.5,6.0,4.0,5.0,5.5,5.0,5.5,6.5,6.0,7.0,5.7,4.5,6.0,7.5,5.0,5.5,5.33,4.5,5.5,6.5,6.0,5.5,5.0,6.5,5.0,5.0,5.0,5.0,4.5,BGR,Bulgaria,WE/EU,43.0,76.0,9.0,1.924618,45.0,67.0,10.0,1.161256,43.0,72.0,10.0,1.062506,42.0,78.0,10.0,1.176856,44.0,69.0,10.0,1.290551,43.0,74.0,10.0,2.768014,42.0,77.0,10.0,2.41,43.0,71.0,10.0,2.66,41.0,9.0,2.2,41.0,9.0,2.43,43.0,9.0,2.82,41.0,9.0,3.3,41.0,8.0,3.8
Europe,Central & Eastern Europe,Croatia,5.02,4.83,5.0,6.0,3.5,4.5,4.0,4.0,4.5,3.5,4.0,4.5,6.5,6.0,5.5,5.0,6.0,5.2,4.0,6.0,6.0,5.0,5.0,5.92,5.5,5.5,7.0,7.0,5.5,6.0,6.5,6.5,5.0,6.0,6.0,4.5,HRV,Croatia,WE/EU,47.0,63.0,9.0,1.874004,50.0,57.0,9.0,1.245027,50.0,57.0,9.0,0.9331777,47.0,63.0,10.0,1.561556,47.0,63.0,10.0,1.476637,47.0,63.0,10.0,2.417929,48.0,60.0,10.0,2.77,49.0,57.0,10.0,2.64,49.0,9.0,2.39,51.0,9.0,2.02,48.0,9.0,3.25,48.0,9.0,3.3,46.0,8.0,3.1
Europe,Central & Eastern Europe,Czech Republic,4.55,4.8,5.5,5.5,2.5,5.0,4.5,4.5,3.0,5.0,3.0,4.0,5.5,5.5,7.0,5.5,6.0,4.3,2.5,4.5,4.5,5.0,5.0,6.5,6.5,6.5,7.0,7.0,6.5,7.0,7.0,6.5,6.0,5.5,6.0,6.5,CZE,Czechia,WE/EU,56.0,46.0,10.0,1.39215,57.0,41.0,10.0,1.260941,56.0,41.0,10.0,1.084798,54.0,49.0,10.0,1.283622,54.0,49.0,10.0,1.098983,56.0,44.0,10.0,1.868036,59.0,38.0,10.0,2.28,57.0,42.0,10.0,1.98,55.0,9.0,2.24,56.0,9.0,2.21,51.0,9.0,2.94,48.0,10.0,3.0,49.0,10.0,2.9
Europe,Central & Eastern Europe,Hungary,4.62,4.53,6.0,6.5,1.5,4.0,4.5,4.0,3.5,3.5,2.5,4.0,5.0,5.0,6.0,5.5,6.5,4.7,1.0,4.0,7.5,5.5,5.5,4.79,4.0,3.5,4.0,5.5,5.0,5.0,6.5,5.5,4.5,4.0,6.0,4.0,HUN,Hungary,WE/EU,41.0,82.0,10.0,0.8885811,42.0,76.0,10.0,1.301299,42.0,77.0,10.0,1.46274,43.0,73.0,10.0,1.30121,44.0,69.0,10.0,1.271558,44.0,70.0,10.0,2.577171,46.0,64.0,10.0,2.79,45.0,66.0,10.0,2.89,48.0,9.0,2.89,51.0,9.0,3.73,54.0,9.0,3.45,54.0,10.0,3.6,55.0,10.0,3.5
Europe,Central & Eastern Europe,Moldova,5.53,4.97,7.5,4.5,4.5,7.0,6.0,7.5,2.5,1.5,3.0,3.5,2.0,4.5,5.0,7.5,8.0,6.1,5.0,5.0,8.0,5.5,7.0,4.08,4.0,4.0,5.5,5.5,3.5,4.0,3.0,4.0,4.0,4.0,3.5,4.0,MDA,Moldova,ECA,43.0,76.0,7.0,2.247457,42.0,76.0,7.0,2.102524,39.0,91.0,8.0,1.646075,36.0,105.0,7.0,1.34492,34.0,115.0,9.0,1.237908,32.0,120.0,9.0,2.395228,33.0,117.0,9.0,2.13,31.0,122.0,9.0,1.54,30.0,9.0,2.18,33.0,8.0,2.88,35.0,8.0,2.7,35.0,8.0,2.8,36.0,8.0,2.6
Europe,Central & Eastern Europe,Montenegro,5.82,5.13,5.0,5.5,5.0,6.0,3.0,7.5,3.0,5.0,3.5,5.0,7.0,6.0,4.5,5.0,6.0,6.5,7.5,7.0,7.0,6.0,5.0,4.83,5.0,4.5,6.5,5.0,4.5,4.5,5.0,5.0,4.0,4.0,5.0,5.0,MNE,Montenegro,ECA,46.0,65.0,5.0,3.033371,46.0,63.0,5.0,2.545276,45.0,65.0,5.0,1.932798,46.0,64.0,5.0,2.130811,45.0,67.0,5.0,3.248579,45.0,66.0,5.0,4.836292,45.0,67.0,5.0,4.43,46.0,64.0,5.0,2.45,45.0,4.0,2.89,44.0,4.0,4.87,42.0,4.0,4.25,44.0,4.0,2.2,41.0,4.0,4.5
Europe,Central & Eastern Europe,North Macedonia,5.0,4.8,5.5,6.0,4.5,5.0,4.0,3.5,4.0,3.0,3.5,5.0,5.0,6.0,5.5,5.5,6.0,5.2,3.5,6.0,6.5,5.0,5.0,5.29,5.0,5.0,6.5,5.0,4.5,5.5,6.5,6.0,4.0,4.5,5.5,5.5,MKD,North Macedonia,ECA,40.0,88.0,7.0,2.734376,42.0,76.0,6.0,2.876609,40.0,85.0,7.0,1.954688,39.0,87.0,7.0,1.661591,35.0,111.0,7.0,2.44184,35.0,106.0,7.0,3.56274,37.0,93.0,7.0,3.38,35.0,107.0,6.0,4.49,37.0,7.0,4.97,42.0,6.0,5.27,45.0,6.0,5.92,44.0,6.0,5.0,43.0,6.0,4.7
Europe,Central & Eastern Europe,Poland,4.67,5.13,5.5,6.0,3.0,4.5,5.0,6.0,2.5,4.5,5.5,4.0,5.5,5.5,7.5,6.0,6.0,4.2,2.0,6.0,4.5,4.0,4.5,6.08,5.5,5.0,7.5,7.0,5.0,6.5,7.5,6.5,6.5,5.5,6.0,4.5,POL,Poland,WE/EU,53.0,53.0,10.0,1.844787,54.0,47.0,10.0,1.362194,55.0,45.0,10.0,1.367945,56.0,42.0,10.0,1.221049,56.0,45.0,10.0,1.385708,58.0,41.0,10.0,1.84505,60.0,36.0,10.0,1.69,60.0,36.0,10.0,1.36,62.0,10.0,1.77,63.0,9.0,2.59,61.0,9.0,2.7,60.0,10.0,2.3,58.0,10.0,2.0
Europe,Central & Eastern Europe,Romania,4.83,5.37,6.0,5.5,4.5,5.0,5.5,6.0,6.0,4.5,4.0,5.0,5.5,5.0,5.5,6.0,6.5,4.3,3.5,5.5,4.5,4.0,4.0,5.88,5.5,6.5,7.0,6.0,6.5,6.0,6.0,5.0,5.5,6.0,6.0,4.5,ROU,Romania,WE/EU,46.0,65.0,8.0,2.00136,46.0,63.0,10.0,0.9114636,46.0,63.0,10.0,1.00798,45.0,66.0,10.0,0.9970319,44.0,69.0,10.0,0.8922062,44.0,70.0,10.0,2.764848,47.0,61.0,10.0,3.25,48.0,59.0,10.0,3.12,48.0,10.0,3.0,46.0,9.0,3.11,43.0,9.0,3.6,43.0,9.0,3.0,44.0,8.0,3.7
Europe,Central & Eastern Europe,Russia,6.92,6.93,8.0,6.5,6.0,8.5,5.5,6.5,7.5,7.0,7.5,6.0,4.0,5.0,8.5,9.0,8.5,6.9,5.5,7.0,9.0,5.0,8.0,3.42,3.5,2.5,3.0,5.5,3.0,4.0,5.0,3.5,3.5,2.5,3.0,2.0,RUS,Russia,ECA,22.0,154.0,7.0,1.545293,26.0,141.0,7.0,1.468127,28.0,137.0,8.0,1.729621,29.0,136.0,9.0,1.461623,30.0,129.0,9.0,1.334187,28.0,137.0,9.0,2.476439,28.0,138.0,9.0,2.51,29.0,135.0,9.0,2.5,29.0,9.0,2.73,29.0,8.0,2.52,27.0,8.0,2.61,28.0,9.0,2.3,28.0,9.0,2.2
Europe,Central & Eastern Europe,Serbia,6.18,5.67,6.0,6.0,5.5,6.5,4.5,5.0,5.0,5.0,5.0,6.0,6.5,6.0,6.0,5.0,7.0,6.7,6.0,7.0,8.0,6.5,6.0,4.92,4.5,4.0,6.5,4.5,5.0,5.0,6.0,5.5,5.0,4.0,5.5,3.5,SRB,Serbia,ECA,35.0,105.0,8.0,1.374835,36.0,104.0,8.0,1.259137,36.0,101.0,8.0,1.33137,38.0,96.0,8.0,1.424244,38.0,94.0,8.0,1.659292,39.0,91.0,8.0,2.484553,39.0,87.0,8.0,2.89,41.0,77.0,8.0,2.8,42.0,7.0,3.69,40.0,7.0,3.9,41.0,7.0,2.92,42.0,7.0,3.4,39.0,7.0,2.6
Europe,Central & Eastern Europe,Slovakia,4.75,4.7,5.5,5.0,2.0,5.0,4.5,5.5,3.0,4.0,2.0,5.0,5.5,5.0,6.0,6.0,6.5,4.8,3.0,5.5,7.0,5.5,3.0,4.88,4.5,4.0,6.0,6.0,4.5,4.5,5.5,5.0,5.0,4.0,5.0,4.5,SVK,Slovakia,WE/EU,49.0,59.0,10.0,2.292958,54.0,47.0,9.0,1.665892,53.0,49.0,10.0,1.718302,52.0,56.0,10.0,2.013479,49.0,60.0,9.0,2.691657,50.0,59.0,9.0,4.570875,50.0,57.0,9.0,4.11,50.0,54.0,9.0,3.32,51.0,8.0,3.09,51.0,8.0,3.63,50.0,8.0,4.07,47.0,8.0,4.7,46.0,8.0,4.3
Europe,Central & Eastern Europe,Slovenia,4.28,3.97,4.5,5.5,3.0,4.0,3.0,2.0,2.0,3.0,1.5,4.0,5.5,5.0,5.0,5.0,6.5,4.6,2.0,5.0,6.5,5.5,4.0,6.21,6.5,5.5,7.0,7.0,6.0,6.0,7.5,5.5,5.5,6.0,6.0,6.0,SVN,Slovenia,WE/EU,60.0,36.0,10.0,1.775039,56.0,42.0,10.0,1.040544,56.0,41.0,10.0,0.9637534,57.0,41.0,10.0,1.036832,60.0,35.0,10.0,1.125235,60.0,35.0,10.0,2.283508,60.0,36.0,10.0,2.37,61.0,34.0,10.0,2.78,61.0,10.0,2.44,60.0,9.0,2.93,58.0,9.0,3.03,57.0,9.0,3.6,61.0,8.0,3.9
Europe,Central & Eastern Europe,Ukraine,6.45,6.4,7.5,8.0,5.5,9.0,6.0,6.0,7.0,4.5,7.5,2.5,2.0,6.5,8.5,8.5,7.0,6.5,5.0,7.5,8.0,7.0,5.0,4.54,5.0,4.0,7.5,4.5,4.5,5.0,1.5,4.5,4.5,4.0,4.0,5.5,UKR,Ukraine,ECA,35.0,105.0,8.0,2.092216,36.0,104.0,8.0,1.933333,33.0,116.0,8.0,1.440567,32.0,122.0,9.0,1.294409,33.0,117.0,9.0,1.31305,30.0,126.0,9.0,2.380559,32.0,120.0,9.0,2.27,30.0,130.0,9.0,2.27,29.0,9.0,1.97,27.0,8.0,1.93,26.0,8.0,1.64,25.0,8.0,1.7,26.0,8.0,1.8
Europe,Northern Europe,Denmark,4.1,4.3,4.0,5.0,4.0,5.0,4.0,3.5,2.0,2.0,2.0,4.0,6.0,5.5,5.5,6.5,5.5,3.9,5.0,5.0,1.5,5.5,2.5,8.21,9.0,9.0,8.0,9.0,7.0,8.0,8.0,7.0,8.5,7.5,8.5,9.0,DNK,Denmark,WE/EU,90.0,1.0,8.0,1.982749,90.0,1.0,8.0,1.819265,90.0,1.0,8.0,1.709309,88.0,1.0,8.0,1.850507,88.0,1.0,8.0,1.775809,87.0,1.0,8.0,2.542474,88.0,1.0,8.0,2.63,88.0,2.0,8.0,2.75,90.0,7.0,2.46,91.0,7.0,2.16,92.0,7.0,2.04,91.0,7.0,2.2,90.0,7.0,2.0
Europe,Northern Europe,Estonia,3.87,3.93,4.0,3.5,2.0,2.0,3.0,4.5,2.5,1.5,2.5,2.5,4.5,5.5,7.0,7.0,7.0,3.8,3.0,3.5,2.0,5.5,5.0,8.04,8.5,8.0,8.5,8.0,8.0,7.5,8.5,8.0,7.5,7.5,8.5,8.0,EST,Estonia,WE/EU,76.0,13.0,10.0,1.087449,76.0,12.0,10.0,1.056476,74.0,14.0,10.0,1.012676,74.0,13.0,10.0,0.9226964,75.0,17.0,10.0,0.872954,74.0,18.0,10.0,1.209875,73.0,18.0,10.0,1.44,71.0,21.0,10.0,2.21,70.0,10.0,2.16,70.0,9.0,2.79,69.0,9.0,2.89,68.0,9.0,2.7,64.0,8.0,3.0
