Continent,Region_x,Country,Criminality avg.,Criminal markets avg.,Human trafficking,Human smuggling,Extortion and protection racketeering,Arms trafficking,Trade in counterfeit goods,Illicit trade in excisable goods,Flora crimes,Fauna crimes,Non-renewable resource crimes,Heroin trade,Cocaine trade,Cannabis trade,Synthetic drug trade,Cyber-dependent crimes,Financial crimes,Criminal actors avg.,Mafia-style groups,Criminal networks,State-embedded actors,Foreign actors,Private sector actors,Resilience avg.,Political leadership and governance,Government transparency and accountability,International cooperation,National policies and laws,Judicial system and detention,Law enforcement,Territorial integrity,Anti-money laundering,Economic regulatory capacity,Victim and witness support,Prevention,Non-state actors,ISO3,Country / Territory,Region_y,CPI score 2024,Rank 2024,Sources 2024,Standard error 2024,CPI score 2023,Rank 2023,Sources 2023,Standard error 2023,CPI score 2022,Rank 2022,Sources 2022,Standard error 2022,CPI score 2021,Rank 2021,Sources 2021,Standard error 2021,CPI score 2020,Rank 2020,Sources 2020,Standard error 2020,CPI score 2019,Rank 2019,Sources 2019,Standard error 2019,CPI score 2018,Rank 2018,Sources 2018,Standard error 2018,CPI score 2017,Rank 2017,Sources 2017,Standard error 2017,CPI score 2016,Sources 2016,Standard error 2016,CPI score 2015,Sources 2015,Standard error 2015,CPI score 2014,Sources 2014,Standard error 2014,CPI Score 2013,Sources 2013,Standard error 2013,CPI Score 2012,Sources 2012,Standard error 2012
Europe,Northern Europe,Finland,3.25,3.4,3.5,3.0,3.0,3.0,3.5,3.0,1.5,2.0,1.5,3.0,4.5,4.0,5.5,5.5,4.5,3.1,3.0,3.5,1.5,4.0,3.5,8.42,8.5,9.0,9.0,8.5,7.5,8.5,9.0,8.0,8.5,8.0,8.0,8.5,FIN,Finland,WE/EU,88.0,2.0,8.0,1.829536,87.0,2.0,8.0,1.057962,87.0,2.0,8.0,1.193896,88.0,1.0,8.0,1.24828,85.0,3.0,8.0,1.748594,86.0,3.0,8.0,2.924511,85.0,3.0,8.0,2.74,85.0,3.0,8.0,2.84,89.0,7.0,1.46,90.0,7.0,1.77,89.0,7.0,2.05,89.0,7.0,1.7,90.0,7.0,3.0
Europe,Northern Europe,Iceland,3.03,2.97,5.0,3.5,1.0,2.0,3.0,1.0,1.0,1.5,1.0,1.5,4.5,4.5,4.5,5.5,5.0,3.1,3.5,4.5,1.0,4.5,2.0,8.17,8.0,7.5,8.5,8.5,8.0,9.0,8.5,8.0,8.5,7.5,8.0,8.0,ISL,Iceland,WE/EU,77.0,10.0,6.0,2.603046,72.0,19.0,7.0,3.538609,74.0,14.0,7.0,3.831931,74.0,13.0,7.0,3.704399,75.0,17.0,7.0,3.864742,78.0,11.0,7.0,4.627051,76.0,14.0,7.0,4.33,77.0,13.0,7.0,4.38,78.0,6.0,3.81,79.0,5.0,4.53,79.0,6.0,3.16,78.0,6.0,2.8,82.0,6.0,4.1
Europe,Northern Europe,Latvia,4.08,4.47,5.0,4.5,3.0,3.5,5.5,5.5,2.0,2.0,2.0,4.5,5.5,5.5,6.0,6.0,6.5,3.7,4.0,4.0,2.5,5.0,3.0,7.63,7.5,7.0,8.5,8.5,8.0,7.5,8.5,6.0,8.0,7.5,7.5,7.0,LVA,Latvia,WE/EU,59.0,38.0,10.0,2.090773,60.0,36.0,9.0,1.757172,59.0,39.0,10.0,1.361589,59.0,36.0,10.0,1.324134,57.0,42.0,9.0,1.915961,56.0,44.0,9.0,3.526914,58.0,41.0,9.0,2.95,58.0,40.0,9.0,3.21,57.0,9.0,2.96,56.0,8.0,2.76,55.0,8.0,3.35,53.0,8.0,3.6,49.0,6.0,4.0
Europe,Northern Europe,Lithuania,4.08,4.07,4.5,3.5,2.0,3.5,3.5,5.5,2.0,3.0,3.0,4.5,5.0,4.5,5.0,5.5,6.0,4.1,3.5,4.5,4.0,4.5,4.0,7.38,7.0,7.0,8.5,7.5,7.5,7.5,8.5,6.5,7.5,7.0,6.5,7.5,LTU,Lithuania,WE/EU,63.0,32.0,9.0,1.657839,61.0,34.0,10.0,1.249941,62.0,33.0,10.0,1.14065,61.0,34.0,10.0,1.181192,60.0,35.0,9.0,1.340773,60.0,35.0,9.0,2.319473,59.0,38.0,9.0,2.3,59.0,38.0,9.0,2.21,59.0,9.0,1.36,59.0,8.0,1.92,58.0,8.0,3.85,57.0,8.0,3.8,54.0,7.0,5.3
Europe,Northern Europe,Norway,3.83,4.17,5.0,3.5,3.0,4.5,2.5,4.5,2.5,4.5,2.5,4.0,5.5,4.5,5.0,5.5,5.5,3.5,4.0,5.0,1.5,5.0,2.0,7.92,8.5,8.0,9.0,8.5,8.0,7.5,8.0,7.5,7.5,7.0,7.5,8.0,NOR,Norway,WE/EU,81.0,5.0,8.0,1.651022,84.0,4.0,7.0,1.380803,84.0,4.0,7.0,1.168785,85.0,4.0,7.0,1.072085,84.0,7.0,7.0,1.257705,84.0,7.0,7.0,1.646693,84.0,7.0,8.0,2.14,85.0,3.0,8.0,1.83,85.0,7.0,1.85,88.0,7.0,2.24,86.0,7.0,2.38,86.0,7.0,2.3,85.0,7.0,1.6
Europe,Northern Europe,Sweden,4.73,4.67,5.0,6.0,5.0,6.5,3.5,3.5,2.0,4.0,1.5,3.0,6.0,5.0,6.0,6.5,6.5,4.8,5.5,6.5,2.0,6.5,3.5,7.38,6.5,8.5,8.5,8.0,7.0,6.0,8.0,8.0,7.0,6.0,7.0,8.0,SWE,Sweden,WE/EU,80.0,8.0,8.0,2.479469,82.0,6.0,8.0,2.28425,83.0,5.0,8.0,2.204067,85.0,4.0,8.0,1.239412,85.0,3.0,8.0,1.303953,85.0,4.0,8.0,1.977693,85.0,3.0,8.0,2.02,84.0,6.0,8.0,2.27,88.0,7.0,1.33,89.0,7.0,1.71,87.0,7.0,3.41,89.0,7.0,2.3,88.0,7.0,1.9
Europe,Southern Europe,Cyprus,4.5,4.1,5.5,7.0,3.0,2.5,5.5,5.0,2.5,3.5,2.0,2.5,5.0,4.5,3.0,4.5,5.5,4.9,3.5,5.0,4.0,7.0,5.0,4.5,4.5,4.5,7.0,6.0,4.5,5.5,2.5,3.5,4.0,4.5,4.0,3.5,CYP,Cyprus,WE/EU,56.0,46.0,7.0,2.480894,53.0,49.0,8.0,2.206436,52.0,51.0,8.0,2.457489,53.0,52.0,8.0,2.594445,57.0,42.0,7.0,3.191929,58.0,41.0,7.0,3.413456,59.0,38.0,7.0,3.54,57.0,42.0,7.0,3.78,55.0,5.0,5.94,61.0,5.0,4.17,63.0,5.0,3.92,63.0,5.0,3.9,66.0,4.0,2.4
Europe,Southern Europe,Greece,5.55,4.9,5.5,8.0,5.5,3.5,5.5,5.5,2.0,3.0,3.5,5.5,5.5,5.5,4.0,4.5,6.5,6.2,4.0,6.5,7.5,6.5,6.5,5.13,5.0,4.5,7.0,6.0,4.5,5.0,5.5,5.5,5.5,4.0,5.0,4.0,GRC,Greece,WE/EU,49.0,59.0,8.0,1.94294,49.0,59.0,8.0,2.209554,52.0,51.0,8.0,2.143546,49.0,58.0,8.0,1.626499,50.0,59.0,8.0,1.810346,48.0,60.0,8.0,2.56823,45.0,67.0,8.0,2.51,48.0,59.0,8.0,2.98,44.0,7.0,2.5,46.0,7.0,5.08,43.0,7.0,5.56,40.0,7.0,4.5,36.0,7.0,3.6
Europe,Southern Europe,Italy,6.37,5.83,7.0,7.5,7.5,6.0,6.0,4.5,3.0,3.5,5.5,4.5,8.0,5.5,6.0,6.0,7.0,6.9,9.0,4.0,7.0,7.5,7.0,6.38,6.0,5.0,9.0,7.5,5.5,8.0,6.0,5.5,5.0,5.5,6.0,7.5,ITA,Italy,WE/EU,54.0,52.0,8.0,1.666242,56.0,42.0,8.0,1.664529,56.0,41.0,8.0,1.706507,56.0,42.0,8.0,1.461298,53.0,52.0,8.0,2.107895,53.0,51.0,8.0,3.215638,52.0,53.0,8.0,3.29,50.0,54.0,8.0,3.72,47.0,7.0,3.34,44.0,7.0,2.5,43.0,7.0,2.26,43.0,7.0,2.5,42.0,7.0,2.4
Europe,Southern Europe,Malta,4.87,4.13,5.0,3.5,2.5,3.0,4.0,3.5,1.0,5.0,4.0,2.5,5.5,4.0,5.0,5.5,8.0,5.6,2.0,7.0,7.5,5.0,6.5,5.08,4.5,4.0,7.0,6.0,4.5,5.0,4.5,4.0,6.5,7.0,4.0,4.0,MLT,Malta,WE/EU,46.0,65.0,6.0,3.43152,51.0,55.0,7.0,2.420942,51.0,54.0,7.0,2.521589,54.0,49.0,7.0,1.731108,53.0,52.0,6.0,1.422959,54.0,50.0,6.0,1.551156,54.0,51.0,5.0,1.39,56.0,46.0,5.0,1.18,55.0,5.0,1.39,60.0,4.0,1.32,55.0,5.0,2.63,56.0,5.0,2.4,57.0,4.0,2.4
Europe,Southern Europe,Monaco,2.58,1.67,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,2.5,2.5,2.0,2.5,3.5,3.5,1.0,2.5,3.5,5.5,5.0,5.83,4.5,4.0,5.5,7.0,8.0,7.0,6.5,5.0,4.5,8.0,5.5,4.5,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,Southern Europe,Portugal,4.97,4.73,6.0,5.5,3.5,4.0,4.5,4.0,4.0,4.0,3.5,4.5,6.5,5.5,5.0,5.5,5.0,5.2,4.5,6.0,4.5,6.0,5.0,6.58,7.0,5.0,8.0,7.0,6.0,7.0,6.0,6.5,6.0,7.0,6.0,7.5,PRT,Portugal,WE/EU,57.0,43.0,8.0,1.628497,61.0,34.0,8.0,1.750554,62.0,33.0,8.0,1.632702,62.0,32.0,8.0,1.843364,61.0,33.0,8.0,1.727857,62.0,30.0,8.0,2.819093,64.0,30.0,8.0,2.14,63.0,29.0,8.0,2.56,62.0,8.0,2.58,64.0,7.0,2.5,63.0,7.0,3.36,62.0,7.0,3.0,63.0,7.0,2.5
Europe,Southern Europe,San Marino,3.12,2.03,2.0,1.0,1.0,2.0,2.0,1.5,1.0,1.0,1.0,2.0,3.5,2.5,1.5,1.5,7.0,4.2,1.0,3.0,5.0,6.5,5.5,5.29,4.5,4.5,6.0,5.5,6.5,5.0,6.0,4.5,5.5,5.5,4.5,5.5,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,Southern Europe,Spain,6.05,5.9,7.0,7.5,4.0,4.5,6.0,6.0,3.5,5.5,3.0,6.5,8.0,7.5,6.0,6.5,7.0,6.2,6.0,7.0,5.5,7.5,5.0,6.67,6.5,5.5,8.5,8.0,7.0,8.0,5.5,6.0,6.0,6.5,5.5,7.0,ESP,Spain,WE/EU,56.0,46.0,8.0,2.433375,60.0,36.0,8.0,2.36062,60.0,35.0,8.0,2.412303,61.0,34.0,8.0,2.280077,62.0,32.0,8.0,2.009488,62.0,30.0,8.0,3.166087,58.0,41.0,8.0,4.33,57.0,42.0,8.0,3.78,58.0,7.0,4.09,58.0,7.0,4.07,60.0,7.0,3.75,59.0,7.0,4.9,65.0,7.0,2.9
Europe,Western Europe,Andorra,2.7,2.2,1.5,1.5,1.0,2.5,1.5,4.0,1.0,1.5,1.0,1.5,3.0,4.0,1.5,2.0,5.5,3.2,1.0,3.5,1.0,5.5,5.0,8.0,7.0,7.5,8.5,8.5,8.0,8.5,7.5,7.5,8.0,8.5,8.5,8.0,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,Western Europe,Austria,4.3,4.3,4.5,6.5,4.0,5.0,5.0,3.5,2.0,2.5,2.0,4.0,4.5,4.5,5.0,5.5,6.0,4.3,2.0,4.0,4.0,6.5,5.0,7.54,7.0,6.5,7.5,8.0,8.0,9.0,8.0,6.5,7.0,8.0,7.5,7.5,AUT,Austria,WE/EU,67.0,25.0,8.0,1.922923,71.0,20.0,8.0,1.367177,71.0,22.0,8.0,1.529005,74.0,13.0,8.0,0.8316687,76.0,15.0,8.0,0.6740441,77.0,12.0,8.0,1.568815,76.0,14.0,8.0,1.37,75.0,16.0,8.0,1.17,75.0,7.0,1.36,76.0,7.0,1.76,72.0,7.0,3.49,69.0,8.0,3.2,69.0,8.0,2.4
Europe,Western Europe,Belgium,4.82,5.53,5.5,6.5,3.0,6.5,6.0,5.0,3.5,4.0,4.0,4.0,8.0,6.5,7.5,6.5,6.5,4.1,3.0,5.5,2.5,6.0,3.5,7.17,7.5,6.5,8.5,7.5,6.5,6.5,6.0,7.0,7.0,8.0,7.5,7.5,BEL,Belgium,WE/EU,69.0,22.0,8.0,1.658329,73.0,16.0,8.0,2.133975,73.0,18.0,8.0,1.515366,73.0,18.0,8.0,1.435341,76.0,15.0,7.0,1.053756,75.0,17.0,7.0,1.094819,75.0,17.0,8.0,1.09,75.0,16.0,8.0,1.63,77.0,7.0,1.55,77.0,7.0,1.34,76.0,7.0,2.26,75.0,7.0,2.3,75.0,7.0,2.4
Europe,Western Europe,France,5.92,6.13,6.5,7.5,4.5,6.5,7.0,6.0,4.0,5.5,5.0,5.5,7.5,7.0,6.5,6.5,6.5,5.7,5.5,6.5,3.5,7.5,5.5,7.04,6.5,6.5,8.5,7.5,6.5,7.0,5.5,8.0,8.0,6.0,7.5,7.0,FRA,France,WE/EU,67.0,25.0,8.0,1.611189,71.0,20.0,8.0,0.4335674,72.0,21.0,8.0,0.644383,71.0,22.0,8.0,1.299853,69.0,23.0,8.0,1.40067,69.0,23.0,8.0,2.280289,72.0,21.0,8.0,1.17,70.0,23.0,8.0,1.36,69.0,7.0,2.97,70.0,7.0,2.49,69.0,7.0,2.17,71.0,8.0,2.4,71.0,8.0,2.4
Europe,Western Europe,Germany,5.35,5.4,6.0,7.0,5.5,5.5,5.5,4.0,3.0,3.5,3.0,4.0,7.5,5.5,6.5,7.0,7.5,5.3,5.0,6.0,2.0,7.5,6.0,7.42,7.0,7.0,8.0,7.5,8.0,7.5,8.0,6.0,7.0,8.0,7.5,7.5,DEU,Germany,WE/EU,75.0,15.0,8.0,1.3578,78.0,9.0,8.0,2.143723,79.0,9.0,8.0,2.16827,80.0,10.0,8.0,1.763459,80.0,9.0,8.0,1.999585,80.0,9.0,8.0,3.30976,80.0,11.0,8.0,2.49,81.0,12.0,8.0,1.87,81.0,7.0,2.73,81.0,7.0,2.5,79.0,7.0,2.58,78.0,8.0,2.4,79.0,8.0,2.3
Europe,Western Europe,Ireland,4.97,5.13,5.0,4.5,6.0,4.0,5.0,5.0,2.0,3.5,4.5,6.0,7.5,5.5,6.5,6.0,6.0,4.8,6.0,5.5,4.0,5.5,3.0,7.42,7.0,8.0,8.0,8.0,7.0,7.5,7.5,7.5,8.0,7.5,6.0,7.0,IRL,Ireland,WE/EU,77.0,10.0,8.0,1.546298,77.0,11.0,8.0,1.169134,77.0,10.0,8.0,0.7929971,74.0,13.0,8.0,0.6804043,72.0,20.0,7.0,2.152309,74.0,18.0,7.0,3.610982,73.0,18.0,7.0,3.25,74.0,19.0,7.0,3.68,73.0,6.0,4.31,75.0,6.0,4.92,74.0,6.0,4.75,72.0,6.0,4.2,69.0,6.0,3.5
Europe,Western Europe,Liechtenstein,2.1,2.2,2.0,1.5,1.5,1.0,1.0,1.0,1.5,1.0,1.5,1.5,3.0,3.5,2.0,4.0,7.0,2.0,1.0,1.0,1.0,3.0,4.0,8.42,9.0,8.0,8.0,8.5,9.0,8.5,9.5,5.5,8.5,9.5,8.5,8.5,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,Western Europe,Luxembourg,2.75,2.8,4.0,2.0,1.5,2.0,3.5,2.0,1.0,1.0,1.0,3.0,3.5,2.5,3.5,4.5,7.0,2.7,1.0,2.0,1.0,5.5,4.0,7.5,8.5,6.5,9.0,7.5,7.5,7.0,8.0,5.5,7.5,7.5,7.5,8.0,LUX,Luxembourg,WE/EU,81.0,5.0,7.0,2.000107,78.0,9.0,8.0,1.060454,77.0,10.0,8.0,1.083765,81.0,9.0,8.0,0.9624774,80.0,9.0,7.0,1.503167,80.0,9.0,7.0,1.954564,81.0,9.0,7.0,2.32,82.0,8.0,6.0,2.08,81.0,6.0,1.96,85.0,5.0,1.6,82.0,6.0,2.78,80.0,6.0,2.9,80.0,6.0,2.8
Europe,Western Europe,Netherlands,5.17,5.33,5.5,5.5,2.0,6.0,5.0,4.0,4.0,5.0,4.5,4.0,8.0,5.5,8.0,7.0,6.0,5.0,4.0,6.5,3.0,7.0,4.5,7.42,7.5,8.0,9.0,7.5,7.0,7.0,6.0,6.5,6.5,8.0,8.0,8.0,NLD,Netherlands,WE/EU,78.0,9.0,8.0,2.336668,79.0,8.0,8.0,2.100774,80.0,8.0,8.0,2.009142,82.0,8.0,8.0,1.361967,82.0,8.0,8.0,1.438214,82.0,8.0,8.0,2.247029,82.0,8.0,8.0,2.3,82.0,8.0,8.0,2.23,83.0,7.0,2.32,84.0,7.0,1.98,83.0,7.0,1.97,83.0,7.0,2.0,84.0,7.0,2.0
Europe,Western Europe,Switzerland,4.65,4.8,5.0,4.5,2.5,6.0,5.5,4.0,1.5,3.5,7.0,2.5,6.5,4.5,4.5,7.0,7.5,4.5,3.5,3.0,1.5,7.0,7.5,7.25,8.5,7.0,8.0,7.0,6.5,7.5,8.5,5.5,7.0,7.5,6.5,7.5,CHE,Switzerland,WE/EU,81.0,5.0,7.0,1.814915,82.0,6.0,7.0,1.743361,82.0,7.0,7.0,1.846128,84.0,7.0,7.0,1.105019,85.0,3.0,7.0,1.096633,85.0,4.0,7.0,1.580087,85.0,3.0,7.0,1.57,85.0,3.0,7.0,1.71,86.0,6.0,1.57,86.0,6.0,2.55,86.0,6.0,2.61,85.0,6.0,2.5,86.0,6.0,2.6
Europe,Western Europe,United Kingdom,5.87,5.63,7.0,7.0,5.0,4.0,6.5,6.0,3.0,4.0,3.0,5.0,7.5,6.0,6.0,7.0,7.5,6.1,5.5,7.0,3.0,7.5,7.5,7.63,7.5,6.5,8.0,8.0,7.5,7.5,8.5,7.0,7.5,7.5,8.0,8.0,GBR,United Kingdom,WE/EU,71.0,20.0,8.0,2.0543,71.0,20.0,8.0,1.680516,73.0,18.0,8.0,1.847196,78.0,11.0,8.0,1.428169,77.0,11.0,8.0,2.201047,77.0,12.0,8.0,3.337237,80.0,11.0,8.0,2.03,82.0,8.0,8.0,1.7,81.0,7.0,2.12,81.0,7.0,2.4,78.0,7.0,2.09,76.0,8.0,1.3,74.0,8.0,1.3
Oceania,Australia and New Zealand,Australia,4.07,4.43,3.5,2.5,4.0,3.5,3.0,5.5,3.0,4.5,2.0,3.5,6.5,3.0,7.0,8.0,7.0,3.7,4.5,5.0,2.0,4.0,3.0,7.54,7.5,8.0,9.0,8.0,8.0,8.0,7.5,7.0,7.5,6.5,7.0,6.5,AUS,Australia,AP,77.0,10.0,9.0,1.671944,75.0,14.0,9.0,1.523523,75.0,13.0,9.0,0.7788845,73.0,18.0,9.0,1.626727,77.0,11.0,9.0,1.046566,77.0,12.0,9.0,1.317929,77.0,13.0,9.0,1.27,77.0,13.0,9.0,1.4,79.0,8.0,1.27,79.0,8.0,1.5,80.0,8.0,1.31,81.0,8.0,1.5,85.0,8.0,1.1
Oceania,Australia and New Zealand,New Zealand,4.13,3.87,3.5,2.5,3.0,3.5,2.0,3.0,2.5,4.0,1.5,2.0,5.5,4.5,6.5,7.0,7.0,4.4,4.0,6.0,2.0,5.0,5.0,7.88,8.0,7.5,8.5,8.0,8.0,7.5,8.5,7.0,8.0,8.0,7.5,8.0,NZL,New Zealand,AP,83.0,4.0,8.0,1.768734,85.0,3.0,8.0,1.916107,87.0,2.0,8.0,1.405203,88.0,1.0,8.0,1.427644,88.0,1.0,8.0,1.479342,87.0,1.0,8.0,2.28649,87.0,2.0,8.0,2.44,89.0,1.0,8.0,2.4,90.0,7.0,2.56,91.0,7.0,2.32,91.0,7.0,2.28,91.0,7.0,2.3,90.0,7.0,2.2
Oceania,Melanesia,Fiji,4.02,4.13,5.5,3.5,2.0,2.0,3.5,3.0,4.0,5.0,3.0,2.0,5.0,6.0,7.5,4.5,5.5,3.9,1.0,5.5,4.0,6.0,3.0,5.38,5.5,5.0,5.5,6.0,4.0,5.0,5.0,6.0,5.5,5.5,5.5,6.0,FJI,Fiji,AP,55.0,50.0,3.0,2.031004,52.0,53.0,3.0,4.154759,53.0,49.0,3.0,4.318408,55.0,45.0,3.0,5.158524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Melanesia,Papua New Guinea,5.78,5.47,7.0,3.5,2.0,6.5,5.0,5.5,8.5,6.5,7.0,1.0,5.0,6.5,5.5,4.0,8.5,6.1,1.0,8.0,8.5,6.5,6.5,3.21,2.0,2.0,4.5,5.5,3.5,3.0,3.0,3.5,3.0,3.0,2.5,3.0,PNG,Papua New Guinea,AP,31.0,127.0,6.0,1.421976,29.0,133.0,6.0,1.757385,30.0,130.0,6.0,2.341149,31.0,124.0,6.0,2.261734,27.0,142.0,6.0,1.61913,28.0,137.0,6.0,2.379799,28.0,138.0,6.0,2.47,29.0,135.0,6.0,2.55,28.0,5.0,3.01,25.0,5.0,4.22,25.0,5.0,4.16,25.0,5.0,4.2,25.0,5.0,4.2
Oceania,Melanesia,Solomon Islands,4.5,3.6,5.0,2.5,1.5,2.5,4.0,1.5,8.0,7.5,4.0,1.0,2.5,3.5,2.0,1.5,7.0,5.4,1.0,4.5,7.5,7.0,7.0,4.71,4.0,4.5,5.0,4.5,5.0,5.5,4.5,4.0,4.0,4.0,6.5,5.0,SLB,Solomon Islands,AP,43.0,76.0,3.0,7.476987,43.0,70.0,3.0,7.428528,42.0,77.0,3.0,7.67204,43.0,73.0,3.0,7.313673,42.0,78.0,3.0,7.800267,42.0,77.0,3.0,8.689651,44.0,70.0,3.0,7.38,39.0,85.0,3.0,3.71,42.0,3.0,3.34,,,,,,,,,,,,
Oceania,Melanesia,Vanuatu,2.33,2.47,4.5,1.5,1.0,1.0,2.0,1.0,3.5,7.0,1.0,1.5,2.5,2.5,2.0,2.5,3.5,2.2,1.0,1.5,3.0,4.0,1.5,4.88,5.0,5.5,5.5,6.0,6.5,6.5,4.5,2.5,3.5,4.5,3.0,5.5,VUT,Vanuatu,AP,50.0,57.0,3.0,1.815897,48.0,61.0,3.0,3.143494,48.0,60.0,3.0,2.723077,45.0,66.0,3.0,4.582811,43.0,75.0,3.0,3.587864,46.0,64.0,3.0,6.376219,46.0,64.0,3.0,5.97,43.0,71.0,3.0,3.93,,,,,,,,,,,,,,,
Oceania,Micronesia,Kiribati,2.33,2.37,5.0,1.0,1.5,1.5,2.0,1.5,1.0,7.0,2.0,1.0,2.0,3.0,1.0,2.0,4.0,2.3,1.0,4.0,1.5,3.0,2.0,4.46,5.5,5.5,5.0,6.0,4.0,5.0,4.5,4.0,4.0,1.5,3.0,5.5,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Micronesia,Marshall Islands,2.28,2.37,5.0,1.5,1.0,1.0,2.0,2.0,1.0,7.0,1.0,1.5,2.5,2.5,2.5,1.5,3.5,2.2,1.0,2.5,2.5,3.0,2.0,5.67,7.0,6.5,6.0,6.0,6.5,5.5,6.0,4.5,6.0,3.0,4.5,6.5,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Micronesia,Micronesia (Federated States of),2.72,2.53,5.0,1.5,1.0,1.5,3.5,3.5,1.5,7.0,1.0,1.0,2.5,3.0,2.0,1.5,2.5,2.9,1.0,4.5,3.0,4.5,1.5,5.54,6.0,3.5,6.5,6.0,6.0,6.5,6.0,5.0,4.5,5.0,5.0,6.5,FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Micronesia,Nauru,1.72,1.53,1.0,1.5,1.0,1.0,2.0,2.0,1.0,3.5,1.0,1.0,1.5,1.5,1.5,1.0,2.5,1.9,1.0,1.5,3.5,2.0,1.5,4.83,5.0,5.0,6.0,7.0,6.5,5.0,7.0,7.0,3.5,2.0,1.0,3.0,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Micronesia,Palau,2.83,2.77,4.0,2.0,2.0,1.0,4.5,2.5,1.0,7.0,1.0,1.0,2.0,3.0,4.5,3.0,3.0,2.9,1.0,4.0,3.5,4.0,2.0,5.08,6.5,5.5,7.0,5.5,5.0,5.0,4.5,4.5,4.0,3.0,5.0,5.5,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Polynesia,Samoa,2.38,2.57,3.0,2.0,1.0,2.0,3.5,1.5,1.5,3.5,1.5,1.0,3.0,4.0,4.5,3.0,3.5,2.2,1.0,3.0,2.5,3.5,1.0,5.88,5.5,6.0,6.0,6.5,5.5,6.5,7.0,5.5,3.5,5.0,6.5,7.0,WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Polynesia,Tonga,3.42,3.03,3.5,1.0,2.0,4.5,3.5,4.0,1.0,3.5,1.0,1.0,4.0,3.5,6.5,2.5,4.0,3.8,1.0,4.5,6.0,6.0,1.5,5.17,5.0,5.0,6.5,6.5,3.5,6.0,5.0,5.0,4.5,4.5,4.0,6.5,TON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Polynesia,Tuvalu,1.53,1.67,1.5,1.0,1.0,1.0,2.0,2.0,1.0,5.5,1.0,1.0,1.5,2.0,1.5,1.0,2.0,1.4,1.0,1.0,1.5,2.5,1.0,5.92,5.5,6.0,5.5,6.5,8.0,7.0,6.0,6.0,5.5,4.0,4.0,7.0,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
